          time          X(h1)         X(he4)         X(c12)         X(c14)         X(n13)         X(n14)         X(o16)         X(o18)         X(f18)        X(ne20)        X(ne21)        X(mg24)        X(al27)        X(si28)         X(p31)         X(s32)        X(cl35)        X(ar36)         X(k39)        X(ca40)        X(sc43)        X(ti44)         X(v47)        X(cr48)        X(mn51)        X(fe52)        X(co55)        X(ni56)       dXdt(h1)      dXdt(he4)      dXdt(c12)      dXdt(c14)      dXdt(n13)      dXdt(n14)      dXdt(o16)      dXdt(o18)      dXdt(f18)     dXdt(ne20)     dXdt(ne21)     dXdt(mg24)     dXdt(al27)     dXdt(si28)      dXdt(p31)      dXdt(s32)     dXdt(cl35)     dXdt(ar36)      dXdt(k39)     dXdt(ca40)     dXdt(sc43)     dXdt(ti44)      dXdt(v47)     dXdt(cr48)     dXdt(mn51)     dXdt(fe52)     dXdt(co55)     dXdt(ni56)          de/dt
     0.0997524      0.0102376      0.0532634    3.06329e-06    1.43415e-10    4.61936e-10    6.25095e-09    7.40147e-06    4.43438e-11    4.43025e-11    1.03168e-07     1.1535e-09    2.31453e-05    2.32515e-06      0.0161593    0.000273317      0.0192151    0.000711469       0.011939     0.00147001      0.0171266    3.91894e-05    0.000451987    0.000348819     0.00261169       0.023032      0.0254064       0.532584       0.285094      0.0625161       0.201044   -0.000551595    2.15809e-10   -1.92022e-06    1.37067e-08    -0.00137254   -2.77464e-10   -3.42319e-08   -1.88684e-05    1.93771e-08   -0.000431498    -0.00409275       -1.31895       -1.69495        -3.4137      -0.231926       -2.26647      -0.282216       -3.23555    -0.00763848     -0.0402516     -0.0219007    -0.00488762       0.333497       0.504258        6.89209         4.5315    9.53096e+17
     0.0997534      0.0102377      0.0532637    3.06265e-06    1.43415e-10    4.61843e-10    6.25095e-09    7.39995e-06    4.43439e-11    4.43027e-11    1.03148e-07     1.1535e-09     2.3141e-05    2.32471e-06      0.0161563    0.000273266      0.0192117    0.000711341       0.011937     0.00146975      0.0171239     3.9183e-05    0.000451949    0.000348797     0.00261165       0.023032      0.0254066       0.532589         0.2851       0.355224        1.48926   -0.000573564   -3.02484e-09   -7.96921e-05   -1.30215e-07    -0.00103989    3.88909e-09    2.67164e-07   -1.52642e-05   -1.16369e-07     -0.0354265      0.0299113       -16.8104        14.6739       -2.47433       0.506513       0.232385     -0.0803101         1.7317    -0.00404089     -0.0165963     -0.0176428      -0.339034       -2.62165       -1.90464       -4.38799         9.6748   -4.21634e+18
     0.0997561      0.0102381      0.0532652    3.06011e-06    1.43416e-10    4.61469e-10    6.25096e-09    7.39368e-06    4.43435e-11    4.43028e-11    1.03072e-07    1.15348e-09    2.31313e-05    2.32375e-06      0.0161491    0.000273144      0.0192027    0.000711012      0.0119312     0.00146905      0.0171157    3.91649e-05    0.000451846    0.000348747      0.0026116       0.023033      0.0254076        0.53261       0.285107       -1.08443         19.219   -0.000217939   -1.20089e-08    -0.00015774    -5.6193e-07     0.00311598      1.544e-08   -4.42465e-07    3.23488e-05     1.3591e-06     -0.0029797     -0.0174217        10.3226        -15.729        3.97919       0.278723        7.08507        2.01829        16.7609      0.0681062      0.0848771      0.0494587       -1.24992       -9.54502       -9.93268       -24.8382        2.53073   -2.28049e+19
     0.0997589      0.0102385      0.0532769    3.05885e-06    1.43413e-10    4.61274e-10    6.25078e-09    7.39113e-06    4.43466e-11    4.43068e-11    1.03045e-07    1.15375e-09    2.31235e-05    2.32344e-06      0.0161439    0.000273115       0.019198    0.000710985      0.0119292     0.00146909      0.0171139    3.91701e-05      0.0004518    0.000348763     0.00261126      0.0230331      0.0254048       0.532633       0.285089       -2.95473        23.9881    7.50454e-05   -6.11818e-09   -0.000330334   -3.16493e-07     0.00266758    7.86623e-09    -5.9572e-07    2.63031e-05    1.16975e-06       0.217983      -0.258477        58.5831       -67.3249        17.1502       -16.5747        8.14001       -3.29563         9.5872      -0.463828      0.0738927     0.00345354      -0.674043        -4.5811       -5.99488       -6.31432       -9.30978   -1.41022e+19
     0.0997589      0.0102381      0.0532731    3.05876e-06    1.43411e-10     4.6127e-10    6.25074e-09    7.39172e-06    4.43498e-11    4.43087e-11    1.03042e-07    1.15382e-09    2.31151e-05    2.32245e-06      0.0161409    0.000273044      0.0191965     0.00071088      0.0119295     0.00146904      0.0171158    3.91704e-05    0.000451789    0.000348716     0.00261102      0.0230294      0.0254043       0.532614       0.285119       -1.86677        8.08626    -0.00239596   -1.46319e-09     0.00182868   -7.02227e-08    -0.00219981    1.88125e-09   -5.47075e-07   -2.42035e-05    7.43588e-07       0.160373      -0.182018        53.3042       -62.6806       -5.62901        2.72259       -3.68198        1.75574       -2.05097       0.307333     -0.0466975     0.00687794      -0.143408      -0.689289      -0.455113        2.50128        8.58399    4.09558e+18
     0.0997589      0.0102382       0.053276    3.05915e-06    1.43411e-10    4.61324e-10    6.25072e-09    7.39248e-06    4.43493e-11    4.43087e-11    1.03055e-07    1.15384e-09    2.31184e-05     2.3229e-06      0.0161423    0.000273084      0.0191977    0.000710965      0.0119299     0.00146917      0.0171161     3.9174e-05    0.000451802    0.000348743     0.00261106      0.0230306      0.0254039       0.532621       0.285104       0.486516       0.390155   -9.33686e-05    -3.8655e-10   -0.000800746   -1.76238e-08    -0.00133754    4.96997e-10    7.57836e-08   -1.88293e-05   -6.19785e-08     -0.0273698      0.0228763       -17.3848        16.2895       0.139055       -3.21772      -0.160687       -1.21783       -1.30688      -0.134416     -0.0189532     -0.0290098     -0.0856007      -0.374378      -0.311397        5.19122        1.75197   -3.14459e+18
     0.0997589      0.0102385      0.0532769    3.05885e-06    1.43413e-10    4.61274e-10    6.25078e-09    7.39113e-06    4.43466e-11    4.43068e-11    1.03045e-07    1.15375e-09    2.31235e-05    2.32344e-06      0.0161439    0.000273115       0.019198    0.000710985      0.0119292     0.00146909      0.0171139    3.91701e-05      0.0004518    0.000348763     0.00261126      0.0230331      0.0254048       0.532633       0.285089       -2.95473        23.9881    7.50455e-05   -6.11818e-09   -0.000330334   -3.16493e-07     0.00266758    7.86623e-09    -5.9572e-07    2.63031e-05    1.16975e-06       0.217983      -0.258477        58.5831       -67.3249        17.1502       -16.5747        8.14001       -3.29563         9.5872      -0.463828      0.0738927     0.00345355      -0.674043        -4.5811       -5.99488       -6.31432       -9.30978   -1.41021e+19
     0.0997589      0.0102381      0.0532746    3.05896e-06    1.43411e-10    4.61297e-10    6.25073e-09    7.39211e-06    4.43495e-11    4.43087e-11    1.03048e-07    1.15383e-09    2.31168e-05    2.32268e-06      0.0161416    0.000273064      0.0191971    0.000710923      0.0119297     0.00146911       0.017116    3.91722e-05    0.000451795     0.00034873     0.00261104        0.02303      0.0254041       0.532617       0.285112      0.0935787        1.05784   -0.000808561   -1.03853e-09    1.86703e-06   -3.81056e-08    -0.00171211    1.33526e-09    1.17455e-08   -2.14122e-05    4.34553e-08     -0.0165802      0.0132728        -4.4089        1.55816       -3.06063      0.0273673       -1.40513      -0.210326       -1.52631     -0.0311476     -0.0304965     -0.0164804      -0.114234      -0.558612      -0.355324        3.27048        5.71601   -9.17933e+17
     0.0997617      0.0102382      0.0532774    3.05657e-06    1.43408e-10    4.60946e-10    6.25063e-09    7.38702e-06    4.43528e-11    4.43116e-11    1.02983e-07    1.15397e-09    2.31019e-05    2.32128e-06       0.016133    0.000272929      0.0191887    0.000710639      0.0119256     0.00146866      0.0171117    3.91635e-05    0.000451706    0.000348673     0.00261071      0.0230281      0.0254032       0.532625        0.28513        3.37171       -16.1481   -0.000726855    -2.6856e-09    0.000214702   -7.56322e-08    -0.00241077    3.45292e-09    1.06984e-06   -3.12425e-05    -1.1347e-06      -0.328965       0.360144       -87.2849        91.0947       -20.9061        18.3852       -5.49006        3.73594       -1.36258        0.39587     -0.0767186     -0.0161403      -0.297303       -2.81093      -0.402302       -8.52392        26.3074   -3.27072e+17
     0.0997644      0.0102384       0.053281    3.05449e-06    1.43407e-10    4.60641e-10    6.25056e-09    7.38241e-06     4.4355e-11    4.43139e-11    1.02924e-07    1.15408e-09    2.30894e-05    2.32013e-06      0.0161252    0.000272811      0.0191807    0.000710376      0.0119214     0.00146821      0.0171067    3.91541e-05     0.00045162    0.000348627     0.00261045      0.0230271      0.0254025       0.532639       0.285141       -1.01763        6.55399    -0.00081846     3.2036e-10   -8.07358e-05   -2.71149e-09    -0.00152594   -4.11887e-10   -3.54788e-07   -1.98344e-05    4.17987e-07       0.107181      -0.126291        25.3423       -30.6532         2.4343        -5.7763      -0.599112       -1.21336       -2.18382     -0.0894739     -0.0205967     -0.0207165      -0.021376       0.389982     -0.0501943        9.17842       -2.23168   -4.78593e+17
     0.0997633      0.0102384      0.0532802    3.05551e-06    1.43408e-10     4.6079e-10    6.25059e-09    7.38465e-06    4.43539e-11    4.43129e-11    1.02953e-07    1.15404e-09    2.30955e-05    2.32072e-06      0.0161288    0.000272869      0.0191843    0.000710504      0.0119232     0.00146842      0.0171088    3.91587e-05    0.000451658    0.000348653     0.00261057      0.0230278      0.0254027       0.532635       0.285133      -0.479721        2.68592    -0.00102409   -5.27906e-09    0.000211355   -1.33925e-07    -0.00174095    6.78736e-09   -2.73266e-07   -2.06707e-05    5.19697e-07      0.0322583     -0.0466234         5.3831       -9.46718      -0.501834       -3.00365      -0.655978      -0.782586       -1.44116      -0.152893     -0.0147417     -0.0593549     -0.0710745       -1.16043       0.356937       -2.15204        11.5336    1.06765e+18
     0.0997633      0.0102384      0.0532802    3.05551e-06    1.43408e-10     4.6079e-10    6.25059e-09    7.38465e-06    4.43539e-11    4.43129e-11    1.02953e-07    1.15404e-09    2.30955e-05    2.32072e-06      0.0161288    0.000272869      0.0191843    0.000710504      0.0119232     0.00146842      0.0171088    3.91587e-05    0.000451658    0.000348653     0.00261057      0.0230278      0.0254027       0.532635       0.285133      -0.288759        1.92503   -0.000165697   -5.27567e-09    -0.00077983   -1.37994e-07    -0.00166555      6.783e-09    -2.0192e-07   -2.06574e-05    4.42564e-07      0.0176073     -0.0299404       0.258313       -3.78002      -0.713023       -2.78219      -0.670389      -0.773231       -1.44856      -0.145055     -0.0148369     -0.0592672     -0.0711439       -1.16006        0.35646       -2.14917        11.5309     7.1062e+17
     0.0997633      0.0102384      0.0532802     3.0555e-06    1.43408e-10    4.61365e-10    6.25059e-09    7.38464e-06    4.43539e-11    4.43121e-11    1.02953e-07    1.15404e-09    2.30955e-05    2.32059e-06      0.0161288    0.000272844      0.0191843    0.000710496      0.0119232     0.00146842      0.0171088    3.91583e-05    0.000451658    0.000348652     0.00261057      0.0230278      0.0254027       0.532635       0.285133        898.849       -3580.69        4.04156    1.06816e-08       -4.66775   -1.92964e-05        0.35333   -1.37334e-08    0.000335724     4.2015e-05   -0.000362733       -68.9664        78.5214       -24129.6        26774.1       -995.093        1039.98        -68.529        43.2739       -36.2812        36.7587      -0.462782       0.353859      -0.397703       0.573703       -1.89066        11.3347        -1.4709   -1.68043e+21
     0.0997633      0.0102384      0.0532802    3.05551e-06    1.43408e-10    4.61078e-10    6.25059e-09    7.38464e-06    4.43539e-11    4.43125e-11    1.02953e-07    1.15404e-09    2.30955e-05    2.32066e-06      0.0161288    0.000272856      0.0191843      0.0007105      0.0119232     0.00146842      0.0171088    3.91585e-05    0.000451658    0.000348653     0.00261057      0.0230278      0.0254027       0.532635       0.285133        449.183       -1788.99        2.02026    2.70123e-09       -2.33376   -9.71511e-06       0.175794     -3.473e-09    0.000167725     1.0672e-05   -0.000181106        -34.467        39.2373       -12062.1        13382.3       -497.796        518.484       -34.5924        21.2456       -18.8611        18.3028      -0.238761       0.147252      -0.234388      -0.293366      -0.766857         4.5913        5.03139   -8.39678e+20
     0.0997633      0.0102384      0.0532802    3.05548e-06    1.43408e-10    4.60786e-10    6.25058e-09    7.38458e-06     4.4354e-11     4.4313e-11    1.02952e-07    1.15404e-09    2.30952e-05    2.32069e-06      0.0161287    0.000272867      0.0191842    0.000710499      0.0119232     0.00146842      0.0171087    3.91585e-05    0.000451657    0.000348652     0.00261057      0.0230278      0.0254027       0.532635       0.285133        12.4195        -43.098     0.00432827    8.31051e-08    -0.00579897    1.67576e-06    -0.00147166   -1.06849e-07    7.56215e-06   -6.41299e-05   -1.13361e-05        -1.0667        1.25739        -234.84        257.547       -72.8461        79.1274       -20.9973        16.9426       -5.82256        4.07753      -0.506562       0.849722      -0.962234         6.7636       -9.18839        61.8084       -51.4616   -3.00433e+19
     0.0997636      0.0102384      0.0532806    3.05521e-06    1.43407e-10    4.60746e-10    6.25058e-09      7.384e-06    4.43542e-11    4.43132e-11    1.02944e-07    1.15405e-09    2.30936e-05    2.32055e-06      0.0161277    0.000272852      0.0191832    0.000710467      0.0119227     0.00146837      0.0171082    3.91575e-05    0.000451647    0.000348646     0.00261053      0.0230276      0.0254026       0.532636       0.285135       0.693498        1.64556     -0.0006251    1.17454e-08     2.1987e-06    3.19986e-07    -0.00199815   -1.51012e-08    -1.6373e-08   -2.66834e-05   -4.60877e-07     0.00878894    0.000534172       -1.94964      -0.120628       -2.39356     -0.0559139       -2.76227      -0.220393       -2.35741     3.9443e-05     -0.0303232      0.0570094      -0.148167        2.49478       -2.92005        35.9968        -27.936   -5.97043e+18
     0.0997659      0.0102385      0.0532832    3.05337e-06    1.43406e-10    4.60476e-10     6.2505e-09    7.38001e-06    4.43565e-11    4.43153e-11    1.02893e-07    1.15416e-09    2.30825e-05    2.31951e-06       0.016121    0.000272749      0.0191764    0.000710243      0.0119192       0.001468      0.0171043      3.915e-05    0.000451575    0.000348604     0.00261029      0.0230265       0.025402       0.532645       0.285147      -0.138698        2.30794   -0.000737077   -8.66106e-10   -3.21982e-05   -3.58471e-08    -0.00173678    1.11357e-09   -3.38766e-08   -2.24889e-05    9.32933e-08      0.0199969     -0.0276026        1.75372       -4.98428       -1.66832        -1.3927       -1.19679       -0.51314       -1.74876     -0.0359164      -0.029681     -0.0190932     -0.0896106      -0.334221      -0.236413        4.61168        3.72442   -9.99322e+17
     0.0997767      0.0102391      0.0532962    3.04474e-06    1.43397e-10     4.5921e-10    6.25016e-09    7.36134e-06    4.43671e-11    4.43255e-11    1.02654e-07    1.15466e-09    2.30296e-05    2.31462e-06      0.0160894    0.000272262      0.0191447    0.000709192      0.0119031     0.00146628      0.0170865    3.91156e-05    0.000451235    0.000348408     0.00260915      0.0230209      0.0253989       0.532687       0.285203       -5.07794         21.967    5.10802e-05   -7.21871e-10   -0.000712044   -2.86635e-08    -0.00186113    9.28125e-10   -8.45604e-07   -4.54301e-05    1.02953e-06       0.598484      -0.670878        107.755        -122.02        26.2956       -31.9878        6.03521       -8.80984      -0.954194      -0.796661    -0.00256501     -0.0758387     -0.0669593      -0.466015      -0.379778        2.86488        5.79431      8.092e+18
     0.0997755      0.0102389      0.0532932    3.04532e-06    1.43397e-10    4.59291e-10    6.25029e-09     7.3626e-06    4.43656e-11    4.43222e-11    1.02664e-07    1.15446e-09    2.30337e-05    2.31477e-06      0.0160928    0.000272282      0.0191483    0.000709234      0.0119049     0.00146635      0.0170887    3.91163e-05    0.000451269     0.00034841      0.0026093      0.0230209      0.0253996       0.532678       0.285203         2117.1       -7269.78       0.226264    8.90921e-06        -0.1992    0.000120334     -0.0551354   -1.14547e-05   -0.000135631   -0.000189254   -2.22643e-05       -129.899        156.092       -38758.2        43297.7       -11404.5        12950.8       -3601.95         3153.8       -823.497        585.894       -40.5443        99.6884       -83.5421        1308.67       -1270.85        12227.2       -12514.1   -5.46543e+21
     0.0997755      0.0102389      0.0532932    3.04532e-06    1.43397e-10    4.59288e-10    6.25029e-09     7.3626e-06    4.43656e-11    4.43222e-11    1.02664e-07    1.15446e-09    2.30337e-05    2.31478e-06      0.0160928    0.000272282      0.0191483    0.000709235      0.0119049     0.00146635      0.0170887    3.91163e-05    0.000451269     0.00034841      0.0026093      0.0230209      0.0253996       0.532678       0.285203        2093.92       -7177.36       0.204844    8.90908e-06      -0.174466    0.000120282     -0.0570175   -1.14545e-05   -0.000134658   -0.000190556    -2.3322e-05       -128.583        154.593       -38134.5        42605.6       -11379.5        12924.6       -3600.16        3152.59       -822.723        585.081       -40.5359        99.6815       -83.5361        1308.64       -1270.81        12226.9       -12513.9   -5.42209e+21
     0.0997755       0.010239       0.053293    3.04533e-06    1.43398e-10    4.51293e-10    6.25029e-09     7.3626e-06    4.43652e-11    4.43167e-11    1.02664e-07    1.15446e-09    2.30285e-05    2.32104e-06      0.0160913     0.00027402      0.0191478    0.000709754      0.0119048     0.00146647      0.0170887    3.91398e-05    0.000451267    0.000348414      0.0026093       0.023021      0.0253995       0.532679       0.285202       -58725.9         235261       -55.9825    8.55704e-06        64.7064   -1.52272e-05       -4.99391   -1.10019e-05     0.00241775    -0.00360468    -0.00279786         3324.4       -3776.78    1.59785e+06   -1.77292e+06        54157.5       -55656.4        1093.44       -12.4153        1207.43       -1548.24       -18.3598        81.4432       -67.8365        1230.57        -1165.8        11588.8       -11902.6    1.08263e+23
     0.0997755       0.010239      0.0532931    3.04532e-06    1.43398e-10    4.55292e-10    6.25029e-09     7.3626e-06    4.43654e-11    4.43195e-11    1.02664e-07    1.15446e-09    2.30311e-05    2.31791e-06      0.0160921    0.000273151       0.019148    0.000709494      0.0119049     0.00146641      0.0170887     3.9128e-05    0.000451268    0.000348412      0.0026093       0.023021      0.0253995       0.532678       0.285202       -28304.2         113995        -27.878    8.73313e-06        32.2535    5.25534e-05       -2.52452   -1.12283e-05     0.00114106    -0.00189696    -0.00141006        1597.24       -1810.33         779540        -864806        21376.2       -21352.5       -1254.27         1570.7         191.96       -481.166       -29.4522        90.5658       -75.6894        1269.62       -1218.32          11908       -12208.3    5.13983e+22
     0.0997755       0.010239      0.0532932    3.04532e-06    1.43398e-10    4.59179e-10     6.2503e-09    7.36259e-06    4.43646e-11    4.43206e-11    1.02664e-07    1.15444e-09    2.30333e-05    2.31591e-06      0.0160927    0.000272468       0.019148    0.000709572      0.0119047     0.00146655      0.0170886    3.91361e-05    0.000451266    0.000348419     0.00260929       0.023021      0.0253995       0.532679       0.285201       -5644.83        23520.2      -0.583873    7.71369e-06       0.735601    7.81297e-05      -0.125453    -9.9176e-06    0.000426042   -0.000435158   -0.000614244        467.256       -524.378         137093        -151857        28523.7       -31363.6        1850.81        -1542.4        924.267       -1192.63       -15.2302        74.0559        -66.482        1223.61       -1165.74        11609.8       -11914.2     9.2084e+21
     0.0997755      0.0102391      0.0532932    3.04535e-06    1.43402e-10    4.59277e-10    6.25034e-09    7.36256e-06    4.43602e-11    4.43195e-11    1.02664e-07    1.15438e-09    2.30367e-05    2.31542e-06      0.0160929    0.000272332      0.0191482    0.000709471      0.0119043     0.00146679      0.0170885     3.9134e-05    0.000451256    0.000348453     0.00260926      0.0230216      0.0253989       0.532685       0.285196       -936.661         4558.9      0.0430625    2.55783e-06     0.00713181    3.63935e-05     -0.0648382   -3.28864e-06    6.73321e-05     0.00160174   -0.000133144         61.894       -65.2029        10556.7       -11442.2        16951.5       -18854.1        6908.91       -7420.35        952.709       -1055.68        38.0192       -13.3636       -8.60448        908.811        -788.33        9395.47       -9748.41    5.68017e+20
     0.0997755      0.0102393      0.0532935    3.04542e-06    1.43407e-10    4.59301e-10    6.25041e-09    7.36247e-06    4.43536e-11    4.43168e-11    1.02666e-07    1.15428e-09    2.30429e-05    2.31587e-06      0.0160933    0.000272321      0.0191485    0.000709325      0.0119042     0.00146648      0.0170883    3.91213e-05    0.000451263    0.000348487     0.00260923      0.0230229      0.0253978       0.532698       0.285182       -26.9393        516.483      0.0378775   -5.67567e-06   -2.67565e-05   -6.38354e-05     -0.0486221    7.29729e-06    3.79424e-06     0.00429568    9.13264e-05       0.626531      -0.761133        293.629       -78.5744        976.028        -1044.8         2061.5       -2425.08       -57.7776       -87.0748        71.6249       -97.8359        81.5188        177.388        93.3035        3755.67       -4208.92    -5.6151e+20
     0.0997755      0.0102394      0.0532937    3.04546e-06    1.43404e-10     4.5931e-10    6.25038e-09    7.36242e-06    4.43572e-11    4.43185e-11    1.02669e-07    1.15432e-09     2.3043e-05    2.31587e-06      0.0160936    0.000272324      0.0191486    0.000709317      0.0119041     0.00146635       0.017088    3.91195e-05    0.000451284    0.000348459      0.0026093      0.0230231       0.025398       0.532701       0.285179        40.7259        136.865      0.0314884   -1.95717e-06   -9.61309e-05    -2.2588e-05     -0.0388933    2.51636e-06    1.26758e-06     0.00237177    3.24031e-05      0.0477423     -0.0169198        208.293       -11.6953        41.3374       -6.61331       -32.1567       -90.7594       -181.035       -1.24691        14.4051       -19.8123        46.9934        132.645        146.935        2280.83       -2705.74   -5.12289e+20
     0.0997755      0.0102395       0.053294    3.04553e-06    1.43403e-10    4.59326e-10    6.25037e-09    7.36233e-06    4.43581e-11     4.4319e-11    1.02673e-07    1.15434e-09    2.30444e-05    2.31599e-06       0.016094     0.00027233      0.0191487    0.000709314      0.0119039      0.0014663      0.0170876    3.91181e-05    0.000451293    0.000348457     0.00260937      0.0230236      0.0253981       0.532707       0.285172       -8.78042        107.567      0.0208432   -1.48499e-06    7.31333e-06   -2.00206e-05     -0.0237021    1.90927e-06    8.71281e-07     0.00117321    2.90145e-05      -0.793278     -0.0747239        154.187        4.29289       -10.1016        1.37741       -23.8187       -3.95711       -162.752      -0.280275        1.65279       -8.02215        44.1879       -54.0097        359.858       -418.979        18.4479   -1.24761e+20
     0.0997755      0.0102395      0.0532942    3.04557e-06    1.43402e-10    4.59331e-10    6.25035e-09    7.36229e-06    4.43593e-11    4.43197e-11    1.02674e-07    1.15436e-09    2.30439e-05    2.31595e-06      0.0160943    0.000272337      0.0191487    0.000709317      0.0119038      0.0014663      0.0170872    3.91175e-05     0.00045129    0.000348456     0.00260943      0.0230237      0.0253987       0.532706       0.285172       -5.44543        93.8454      0.0157333   -3.77024e-07   -7.26437e-05   -6.88468e-06     -0.0165567    4.84745e-07    2.92118e-07    0.000323465    9.98622e-06      -0.214089      -0.024342        134.984       -6.48009      -0.972489        1.03917       -18.8405       0.211685       -142.076      -0.260781      -0.892867      -0.343172        24.0414        38.1387        218.321       -330.279        -4.7521   -1.23554e+20
     0.0997755      0.0102395      0.0532946    3.04565e-06    1.43402e-10    4.59343e-10    6.25034e-09    7.36221e-06      4.436e-11    4.43202e-11    1.02675e-07    1.15438e-09    2.30444e-05    2.31601e-06      0.0160949    0.000272348      0.0191487    0.000709321      0.0119037     0.00146629      0.0170866    3.91161e-05     0.00045129    0.000348459     0.00260951      0.0230242      0.0253993       0.532707       0.285169        -22.069        67.0099     0.00533321   -1.76234e-07    2.63218e-05   -5.15431e-06    -0.00242005    2.26587e-07    1.04271e-07   -0.000283386    7.60981e-06      -0.289695     -0.0194996        71.5741        6.31928       -9.44917        2.27598        18.1958        7.11475       -104.033     -0.0894365       -1.98948       0.307673        11.7221        13.6957        191.034       -1253.59        1002.28    3.64874e+19
     0.0997756      0.0102395      0.0532952     3.0457e-06    1.43401e-10    4.59349e-10    6.25032e-09    7.36218e-06    4.43606e-11    4.43208e-11    1.02676e-07    1.15441e-09    2.30446e-05    2.31606e-06      0.0160955     0.00027236      0.0191488    0.000709332      0.0119037     0.00146631      0.0170858    3.91149e-05    0.000451285    0.000348463     0.00260958      0.0230248         0.0254       0.532705        0.28517       -16.3572        43.1845    -0.00186653   -4.21974e-08   -6.64268e-05   -2.61736e-06     0.00712572    5.42538e-08    4.68017e-08   -0.000242907    3.87145e-06      -0.115157     -0.0124262         30.981       -3.62098        2.96813        1.71624        25.9678        6.54862       -54.1419     -0.0356756         -1.347        0.15625        0.91431        30.4348        80.7297       -938.086         790.11    3.92688e+19
     0.0997756      0.0102395      0.0532958    3.04572e-06    1.43401e-10    4.59351e-10    6.25029e-09    7.36222e-06    4.43613e-11    4.43213e-11    1.02677e-07    1.15445e-09    2.30447e-05    2.31611e-06       0.016096    0.000272373       0.019149    0.000709348      0.0119038     0.00146634      0.0170851    3.91138e-05    0.000451279    0.000348465     0.00260962      0.0230254      0.0254007       0.532702       0.285171       -7.82563        17.6981    -0.00599726   -6.15842e-09   -2.60774e-05   -1.02738e-06       0.012238    7.91797e-09   -6.69153e-09    -6.2337e-05    1.54888e-06     -0.0647161    -0.00366679       -16.9548        2.08423        9.75366        1.28614         25.019        4.73029        3.03636      0.0511098      -0.637071       -0.14426       -4.07263        7.13958        2.83444       -450.388        406.452    2.47011e+19
     0.0997756      0.0102394      0.0532965     3.0457e-06      1.434e-10    4.59347e-10    6.25027e-09    7.36235e-06     4.4362e-11     4.4322e-11    1.02678e-07    1.15449e-09    2.30444e-05    2.31612e-06      0.0160961     0.00027238      0.0191492    0.000709368       0.011904     0.00146639      0.0170849     3.9114e-05    0.000451275    0.000348467     0.00260963      0.0230258       0.025401       0.532699       0.285172       -2.08878        1.68844    -0.00500702    2.31355e-09   -2.75121e-05   -1.52659e-07      0.0103922   -2.97456e-09   -1.83518e-08    1.43057e-05    2.50399e-07     -0.0551957    -0.00433959       -36.6049        3.26491        5.95868       0.609997        17.6571          2.697        43.3558       0.114505     0.00910663      -0.152942       -4.74773        -26.497       -32.2317       -96.8212        123.843    1.32595e+19
     0.0997756      0.0102394      0.0532972    3.04567e-06      1.434e-10    4.59343e-10    6.25024e-09    7.36254e-06    4.43627e-11    4.43226e-11     1.0268e-07    1.15452e-09    2.30435e-05    2.31606e-06      0.0160959    0.000272379      0.0191494    0.000709386      0.0119044     0.00146645      0.0170856     3.9116e-05    0.000451278    0.000348468     0.00260958      0.0230255      0.0254006       0.532697       0.285172      -0.267357       -1.21182    -0.00185151    2.02553e-09   -2.47676e-05    3.73173e-08     0.00540014   -2.60425e-09   -1.06732e-08    3.84008e-06   -4.35238e-08     -0.0392463    -0.00522464       -30.0561        2.87414      -0.280546        0.17748        9.54227        1.37129        46.5822       0.119892       0.246019     -0.0602827       -3.64338       -34.5338       -33.7054        15.1534        27.7328    5.93362e+18
     0.0997757      0.0102394      0.0532982    3.04566e-06    1.43399e-10    4.59342e-10    6.25021e-09    7.36277e-06    4.43636e-11    4.43234e-11    1.02682e-07    1.15457e-09    2.30421e-05    2.31596e-06      0.0160954    0.000272376      0.0191495    0.000709404      0.0119048     0.00146654      0.0170869    3.91196e-05    0.000451283     0.00034847     0.00260948      0.0230246      0.0253999       0.532696       0.285173     -0.0318992       0.916073   -0.000193668   -2.98398e-10   -1.71146e-05   -2.52071e-08     0.00205352    3.83659e-10   -7.85208e-09   -5.62321e-06    4.69715e-08     -0.0206811    -0.00476819       -16.5823        1.71695       -2.46639      0.0215531        4.00481       0.649715        27.9401      0.0801211       0.161101     -0.0293894       -2.19034       -22.9636        -21.169        18.9554        11.0107    5.92127e+17
     0.0997759      0.0102393      0.0532993    3.04566e-06    1.43398e-10    4.59341e-10    6.25017e-09    7.36301e-06    4.43647e-11    4.43244e-11    1.02684e-07    1.15463e-09    2.30403e-05    2.31584e-06      0.0160947    0.000272371      0.0191495     0.00070942      0.0119052     0.00146663      0.0170882    3.91233e-05    0.000451288     0.00034847     0.00260936      0.0230236      0.0253989       0.532694       0.285174      0.0503273        1.51297    1.45855e-05   -1.20769e-09   -2.64151e-05   -5.42812e-08    0.000405497    1.55275e-09    -1.2467e-09   -6.44606e-06    8.28763e-08    -0.00778089    -0.00412125       -8.44261        2.24901        -2.7581     -0.0324464       0.387361       0.153548        8.36017      0.0362229      0.0284994     -0.0262193      -0.868933        -8.6838       -7.73345        7.96978        7.80918   -1.27976e+18
