          time          X(h1)         X(he4)         X(c12)         X(c14)         X(n13)         X(n14)         X(o16)         X(o18)         X(f18)        X(ne20)        X(ne21)        X(mg24)        X(al27)        X(si28)         X(p31)         X(s32)        X(cl35)        X(ar36)         X(k39)        X(ca40)        X(sc43)        X(ti44)         X(v47)        X(cr48)        X(mn51)        X(fe52)        X(co55)        X(ni56)       dXdt(h1)      dXdt(he4)      dXdt(c12)      dXdt(c14)      dXdt(n13)      dXdt(n14)      dXdt(o16)      dXdt(o18)      dXdt(f18)     dXdt(ne20)     dXdt(ne21)     dXdt(mg24)     dXdt(al27)     dXdt(si28)      dXdt(p31)      dXdt(s32)     dXdt(cl35)     dXdt(ar36)      dXdt(k39)     dXdt(ca40)     dXdt(sc43)     dXdt(ti44)      dXdt(v47)     dXdt(cr48)     dXdt(mn51)     dXdt(fe52)     dXdt(co55)     dXdt(ni56)          de/dt
     0.0997516      0.0101539      0.0518239    3.42419e-06    1.43553e-10    5.22404e-10    6.76116e-08    8.16887e-06    4.38606e-11    4.74566e-10    1.13168e-07    1.21057e-08    2.53125e-05    2.50142e-06      0.0174067     0.00028977      0.0204645    0.000745856      0.0125802     0.00152395      0.0178528    4.03005e-05    0.000467306    0.000354595     0.00267124      0.0231406      0.0257074       0.529282       0.285455       -1.31988        11.4851    0.000789605   -5.94552e-09   -0.000318027   -2.69499e-06    -0.00087383    7.64429e-09   -1.72846e-07   -4.22569e-06    4.24414e-06      0.0698599     -0.0853037        32.6943        -35.981        -3.0782       0.220601       -1.31259        0.73273      -0.766371       -0.14263   -0.000882353      0.0287922      0.0717437       0.586723        1.29193       -10.4479        5.95346   -6.64807e+18
      0.099752      0.0101539       0.051824    3.42405e-06    1.43553e-10    5.22384e-10    6.76116e-08    8.16847e-06    4.38607e-11    4.74567e-10    1.13162e-07    1.21057e-08    2.53108e-05    2.50125e-06      0.0174056     0.00028975      0.0204631    0.000745804      0.0125794     0.00152384      0.0178518    4.02981e-05    0.000467292    0.000354587     0.00267123      0.0231406      0.0257075       0.529285       0.285457       -1.43311         9.8462    -0.00136842   -7.28165e-09   -9.42463e-06   -4.16091e-06     0.00144265    9.36217e-09    5.39164e-07    4.50192e-06    5.61235e-06    -0.00296156      -0.014605         3.7684       -6.39717       0.696486       0.594821        3.56621        1.18571       -5.04292      0.0199592      -0.204505      -0.054536      -0.655681        3.38005        2.65235       -73.6554        61.7506    -4.8612e+18
     0.0997523      0.0101539       0.051825    3.42385e-06    1.43552e-10    5.22353e-10    6.76112e-08    8.16819e-06    4.38615e-11    4.74575e-10    1.13158e-07    1.21061e-08    2.53084e-05    2.50105e-06      0.0174043    0.000289735      0.0204621    0.000745782       0.012579     0.00152383      0.0178516    4.02983e-05    0.000467282    0.000354582     0.00267116      0.0231402      0.0257072       0.529285       0.285459       -0.54825        6.11919    -0.00105986   -3.89435e-09     0.00011656   -2.00944e-06   -3.42218e-05    5.00707e-09    1.50705e-07   -6.25121e-06    2.83834e-06    0.000987258     -0.0129665        2.26899       -6.20875       -1.16194      -0.104667       0.794138       0.456788      -0.742288      0.0164998     -0.0705311     -0.0196743      -0.399714      -0.395032      -0.639796       -19.1631        19.8111   -4.47056e+18
     0.0997527      0.0101539      0.0518259    3.42361e-06    1.43552e-10    5.22318e-10    6.76109e-08    8.16782e-06    4.38623e-11    4.74584e-10    1.13152e-07    1.21066e-08    2.53058e-05    2.50084e-06       0.017403    0.000289718      0.0204611    0.000745757      0.0125787     0.00152382      0.0178515    4.02986e-05    0.000467272    0.000354576     0.00267108      0.0231398      0.0257068       0.529286       0.285461       0.112296        2.02605   -0.000695792    -1.8474e-09   -1.30664e-05   -8.73008e-07    -0.00119373    2.37528e-09   -1.89691e-07   -1.73859e-05    1.53082e-06     -0.0119085      0.0045293       -7.09579        3.70305       -2.97282     -0.0296406      -0.904673      -0.120077      -0.312339     0.00881501     -0.0270065     -0.0183099        -0.2226       -1.43728       -1.08189        1.37313        7.00838   -2.56323e+18
     0.0997562      0.0101542        0.05183    3.42105e-06    1.43549e-10    5.21944e-10    6.76099e-08    8.16245e-06    4.38656e-11    4.74618e-10    1.13079e-07    1.21082e-08    2.52856e-05    2.49897e-06      0.0173908     0.00028953      0.0204487    0.000745342      0.0125722     0.00152311       0.017844    4.02838e-05    0.000467142    0.000354504     0.00267071      0.0231382      0.0257061       0.529303       0.285482       0.594262        1.77605    -0.00100271   -3.93454e-09   -0.000390929   -2.01807e-06    -0.00254322    5.05874e-09    2.20469e-06   -3.37453e-05    4.54962e-07     -0.0631412      0.0583987       -27.8777        26.0283      -0.782226       -1.20758        1.78586       -1.05629        3.69116     -0.0741531    -0.00596476     -0.0285335      -0.485114       -3.92624       -3.02077       -5.86583        10.4634   -6.62048e+18
     0.0997597      0.0101544      0.0518364     3.4173e-06    1.43546e-10    5.21383e-10    6.76082e-08     8.1545e-06      4.387e-11    4.74666e-10    1.12981e-07    1.21106e-08    2.52651e-05     2.4972e-06      0.0173789    0.000289361      0.0204373    0.000745003      0.0125668     0.00152261      0.0178385    4.02755e-05    0.000467028    0.000354445     0.00267024      0.0231361      0.0257044        0.52932       0.285498       -1.77833        9.23458   -0.000653397    -8.9471e-10   -0.000436362   -4.37289e-07    -0.00226028    1.15039e-09   -1.52723e-06   -3.88824e-05     2.4377e-06       0.207482      -0.239645        36.7095       -44.3325        7.14664       -11.5417        1.01482       -2.94426       -1.30108      -0.266354     -0.0179615     -0.0380212      -0.108588      -0.582352      -0.486461        4.63501        4.69259    1.60456e+18
     0.0997597      0.0101544      0.0518358    3.41703e-06    1.43546e-10    5.21343e-10    6.76082e-08    8.15391e-06    4.38702e-11    4.74666e-10    1.12974e-07    1.21106e-08    2.52642e-05    2.49708e-06      0.0173786    0.000289352       0.020437    0.000744983      0.0125667     0.00152258      0.0178385    4.02748e-05    0.000467025    0.000354439     0.00267023      0.0231358      0.0257045       0.529318       0.285502      0.0455262        1.33605      -0.001043   -9.62371e-10     0.00010717   -3.58837e-07     -0.0021143    1.23738e-09   -1.48276e-06    -2.7474e-05    2.26814e-06    -0.00284344    -0.00298975       -1.82388       -1.89897       -4.52034        1.06308        -2.1435       0.194324       -1.95981      0.0401805      -0.038453     -0.0146763      -0.123622      -0.545962      -0.329599        4.48958        6.23898   -6.80585e+17
     0.0997632      0.0101546      0.0518405    3.41365e-06    1.43543e-10    5.20843e-10    6.76069e-08    8.14672e-06     4.3874e-11    4.74706e-10    1.12881e-07    1.21125e-08    2.52435e-05    2.49521e-06      0.0173664    0.000289168      0.0204249    0.000744592      0.0125607     0.00152195      0.0178319    4.02623e-05    0.000466901    0.000354369     0.00266982      0.0231339      0.0257034       0.529335       0.285523       -0.84149         4.7625    -0.00089021   -7.87804e-10   -0.000111568   -3.56992e-07    -0.00226563    1.01294e-09   -1.33238e-06   -3.10453e-05    2.08994e-06       0.103711      -0.122366        14.9073       -20.3861        2.18195       -6.31964      -0.180765       -2.02377       -1.76625      -0.174491     -0.0324171     -0.0347145      -0.116144      -0.644338      -0.281182        3.87925        7.09224    1.10603e+18
     0.0997753      0.0101553      0.0518561    3.40171e-06    1.43532e-10    5.19073e-10    6.76025e-08    8.12123e-06    4.38871e-11    4.74843e-10    1.12556e-07    1.21189e-08    2.51719e-05    2.48866e-06      0.0173242    0.000288526       0.020383    0.000743224      0.0125397     0.00151974      0.0178089    4.02184e-05     0.00046647    0.000354123      0.0026684      0.0231271      0.0256999       0.529389       0.285596       -8.53469        35.8219    0.000564172   -8.19412e-10    -0.00136907   -2.67366e-07    -0.00263511    1.05358e-09   -1.54872e-05   -7.23773e-05    1.84695e-05        1.02532       -1.14407         183.67       -206.282        44.0419       -51.9757        10.1379       -14.1447      -0.997344       -1.25653     0.00383095      -0.107086     -0.0569159      -0.421824      -0.410908        2.71173         7.9222    1.45904e+19
     0.0997753      0.0101554      0.0518576    3.40198e-06    1.43533e-10    5.19111e-10    6.76024e-08    8.12177e-06    4.38869e-11    4.74843e-10    1.12565e-07    1.21191e-08    2.51739e-05    2.48893e-06      0.0173251     0.00028855      0.0203839    0.000743276        0.01254     0.00151983      0.0178092    4.02207e-05    0.000466478    0.000354137     0.00266841      0.0231276      0.0256996       0.529393       0.285589       -1.01165        5.68215   -0.000925576   -3.85547e-11   -0.000106475   -2.36516e-07    -0.00197045    4.96203e-11    2.87598e-06   -2.70027e-05   -3.00053e-06       0.104785      -0.131072        17.3846       -23.2425        4.88435       -9.36977       0.780588       -2.53253       -1.49511      -0.297517     -0.0175507     -0.0510073     -0.0861758      -0.629252       -0.16841        5.27699        4.92212    1.03168e+18
     0.0997753      0.0101553      0.0518561    3.40171e-06    1.43532e-10    5.19073e-10    6.76025e-08    8.12123e-06    4.38871e-11    4.74843e-10    1.12556e-07    1.21189e-08    2.51719e-05    2.48866e-06      0.0173242    0.000288526       0.020383    0.000743224      0.0125397     0.00151974      0.0178089    4.02184e-05     0.00046647    0.000354123      0.0026684      0.0231271      0.0256999       0.529389       0.285596       -8.53469        35.8219    0.000564172   -8.19411e-10    -0.00136907   -2.67365e-07    -0.00263511    1.05358e-09   -1.54872e-05   -7.23773e-05    1.84695e-05        1.02532       -1.14407         183.67       -206.282        44.0419       -51.9757        10.1379       -14.1447      -0.997344       -1.25653     0.00383094      -0.107086     -0.0569159      -0.421824      -0.410908        2.71173         7.9222    1.45904e+19
     0.0997633      0.0101546      0.0518405    3.41357e-06    1.43543e-10    5.20831e-10    6.76069e-08    8.14653e-06     4.3874e-11    4.74706e-10    1.12879e-07    1.21125e-08    2.52434e-05    2.49519e-06      0.0173663    0.000289166      0.0204248    0.000744588      0.0125606     0.00152194      0.0178318    4.02621e-05      0.0004669    0.000354368     0.00266982      0.0231339      0.0257034       0.529335       0.285523      0.0144499        1.35572    -0.00102494    -1.8159e-09     4.4557e-05   -6.02875e-07    -0.00209826    2.33478e-09   -5.98745e-07   -2.65539e-05    1.60285e-06    -0.00605446    -0.00116992       -3.12345      -0.497058       -3.33704      -0.286191       -1.65171      -0.212509       -1.85683     -0.0260511      -0.032577     -0.0277749      -0.111432      -0.694032      -0.165191         3.2429         7.4191   -4.99423e+17
     0.0997633      0.0101546      0.0518405    3.41357e-06    1.43543e-10    5.20831e-10    6.76069e-08    8.14653e-06     4.3874e-11    4.74706e-10    1.12879e-07    1.21125e-08    2.52434e-05    2.49519e-06      0.0173663    0.000289166      0.0204248    0.000744588      0.0125606     0.00152194      0.0178318    4.02621e-05      0.0004669    0.000354368     0.00266982      0.0231339      0.0257034       0.529335       0.285523      0.0237123        1.31889   -0.000842997   -1.81507e-09    -0.00016547   -6.11958e-07    -0.00208237    2.33371e-09   -4.38634e-07    -2.6554e-05    1.42968e-06    -0.00624232   -0.000955862       -3.36936      -0.224159        -3.3497      -0.272717       -1.65258      -0.211961       -1.85793     -0.0248654     -0.0325915     -0.0277617      -0.111442      -0.693978      -0.165257         3.2433        7.41872   -5.16794e+17
     0.0997633      0.0101546      0.0518405    3.41356e-06    1.43543e-10    5.21383e-10    6.76069e-08    8.14651e-06    4.38741e-11    4.74699e-10    1.12879e-07    1.21125e-08    2.52433e-05    2.49518e-06      0.0173663     0.00028916      0.0204248    0.000744584      0.0125606     0.00152194      0.0178318    4.02618e-05    0.000466899    0.000354368     0.00266982      0.0231339      0.0257034       0.529335       0.285523        198.753        -788.92        3.90291    1.59987e-08       -4.50636   -0.000195479       0.339001   -2.05697e-08     0.00343474   -2.90533e-05    -0.00371398       -4.03681        4.59168       -5279.38        5854.95       -275.061        288.824       -20.3746        11.5361        -25.387        25.4158      -0.343141       0.256338      -0.312329       0.456082       -1.58996        11.7872      -0.896178     -3.734e+20
     0.0997633      0.0101546      0.0518405    3.41357e-06    1.43543e-10    5.21107e-10    6.76069e-08    8.14652e-06     4.3874e-11    4.74703e-10    1.12879e-07    1.21125e-08    2.52434e-05    2.49518e-06      0.0173663    0.000289163      0.0204248    0.000744586      0.0125606     0.00152194      0.0178318     4.0262e-05    0.000466899    0.000354368     0.00266982      0.0231339      0.0257034       0.529335       0.285523        99.3793       -393.764        1.95085    7.09097e-09       -2.25305   -9.80364e-05       0.168443   -9.11691e-09     0.00171699   -2.78035e-05     -0.0018561       -2.02134        2.29515       -2641.13        2927.09       -139.193        144.262       -11.0127        5.66155       -13.6214        12.6943      -0.187852       0.114275      -0.211876      -0.119002      -0.877544        7.51487        3.26166   -1.86941e+20
     0.0997634      0.0101546      0.0518407    3.41341e-06    1.43542e-10    5.20807e-10    6.76068e-08    8.14619e-06    4.38742e-11    4.74709e-10    1.12875e-07    1.21126e-08    2.52424e-05     2.4951e-06      0.0173657    0.000289157      0.0204242    0.000744569      0.0125603     0.00152191      0.0178315    4.02615e-05    0.000466894    0.000354365      0.0026698      0.0231338      0.0257033       0.529335       0.285524        1.02477      -0.907089    2.20589e-05    2.13353e-08    -0.00115084    4.83588e-06    -0.00203431   -2.74311e-08    1.54611e-05   -3.53002e-05   -2.52917e-05    -0.00904283      0.0172117       -13.9099        11.5447       -7.13129        4.49799       -3.40377       0.703849       -2.34055       0.582381      -0.119676       0.155508      -0.333673        1.57391       -3.13866        25.1551       -13.9585   -4.60315e+18
     0.0997646      0.0101547      0.0518423    3.41221e-06    1.43541e-10    5.20629e-10    6.76064e-08    8.14363e-06    4.38755e-11    4.74722e-10    1.12842e-07    1.21132e-08    2.52352e-05    2.49444e-06      0.0173615    0.000289093        0.02042    0.000744432      0.0125582     0.00152169      0.0178292    4.02571e-05     0.00046685     0.00035434     0.00266965      0.0231331       0.025703       0.529341       0.285531      0.0523265        1.72864   -0.000956614   -2.67983e-11   -1.10185e-05   -1.00888e-07    -0.00213871    3.45049e-11   -6.54931e-08   -2.68126e-05    2.27741e-07      0.0051491      -0.011276         -1.541       -1.96488       -2.90977      -0.640324       -1.77681      -0.348272       -2.07916     -0.0183793      -0.033743     -0.0170812      -0.100631      -0.212748      -0.427473        8.15727        2.14131   -1.29455e+18
     0.0997768      0.0101554       0.051858    3.40022e-06    1.43531e-10    5.18852e-10     6.7602e-08    8.11803e-06    4.38887e-11    4.74859e-10    1.12516e-07    1.21197e-08    2.51632e-05    2.48786e-06       0.017319    0.000288448      0.0203779    0.000743057      0.0125371     0.00151947      0.0178061     4.0213e-05    0.000466417    0.000354093     0.00266823      0.0231263      0.0256994       0.529396       0.285605       -7.47288        31.6261    0.000415594   -7.35863e-10    -0.00125425   -2.94048e-07    -0.00245588    9.46159e-10   -1.23315e-05   -6.43612e-05    1.48279e-05       0.896876       -1.00273        159.604       -179.744         39.072       -46.5544        9.00251       -12.6853       -1.04666       -1.13442     0.00203087      -0.100847     -0.0577826      -0.441787      -0.363975          3.022        7.38341    1.25712e+19
     0.0997755      0.0101556        0.05186    3.40067e-06    1.43532e-10    5.18901e-10    6.74113e-08    8.11899e-06    4.38885e-11    4.73499e-10     1.1253e-07    1.20847e-08    2.51658e-05    2.48816e-06      0.0173205    0.000288482      0.0203794    0.000743126      0.0125378     0.00151958      0.0178068    4.02143e-05    0.000466425    0.000354099     0.00266823      0.0231266       0.025699       0.529399       0.285596        1816.83       -5546.73       0.193905    1.25863e-05      -0.126821     0.00209896     -0.0975215   -1.61824e-05     0.00660818    -0.00395972      -0.010858         -128.3        157.696       -28216.7        31752.5       -9985.42        11511.6       -3488.88        2828.71       -1152.47        854.156       -58.2001        143.262       -111.796        1900.16       -1846.05        17880.5       -18310.8   -5.61453e+21
     0.0997755      0.0101556        0.05186    3.40067e-06    1.43532e-10    5.18898e-10    6.74113e-08    8.11899e-06    4.38885e-11    4.73499e-10     1.1253e-07    1.20847e-08    2.51658e-05    2.48817e-06      0.0173205    0.000288482      0.0203794    0.000743127      0.0125378     0.00151958      0.0178068    4.02143e-05    0.000466425    0.000354099     0.00266823      0.0231266       0.025699       0.529399       0.285596           1796       -5463.71       0.177585     1.2586e-05      -0.107982     0.00210209     -0.0989481   -1.61821e-05     0.00655429    -0.00396123     -0.0107998       -126.691        155.864       -27661.3        31136.2       -9958.78        11483.4       -3486.94        2827.39       -1151.13        852.728       -58.1866        143.252       -111.789        1900.13          -1846        17880.2       -18310.6   -5.57555e+21
     0.0997755      0.0101557      0.0518597    3.40068e-06    1.43533e-10    5.13016e-10    6.74114e-08    8.11899e-06    4.38877e-11    4.73806e-10    1.12529e-07    1.20842e-08    2.51598e-05    2.49548e-06      0.0173192    0.000289955      0.0203789    0.000743661      0.0125376     0.00151971      0.0178067     4.0254e-05    0.000466422    0.000354106     0.00266823      0.0231267       0.025699         0.5294       0.285595       -51135.1         205481       -41.2915    1.18662e-05        47.7623      0.0100504       -3.72401   -1.52565e-05      -0.130384    -0.00779619       0.137039        3961.15       -4498.84    1.38361e+06     -1.535e+06        57729.8       -60204.8        1463.71       -511.838        2248.09       -2774.41       -23.9052        118.144       -92.3332        1803.51       -1719.63        17124.1       -17583.2     9.3463e+22
     0.0997755      0.0101556      0.0518599    3.40068e-06    1.43532e-10    5.15959e-10    6.74114e-08    8.11899e-06    4.38881e-11    4.73653e-10     1.1253e-07    1.20844e-08    2.51628e-05    2.49182e-06      0.0173198    0.000289218      0.0203791    0.000743393      0.0125377     0.00151964      0.0178068    4.02341e-05    0.000466424    0.000354102     0.00266823      0.0231267       0.025699       0.529399       0.285596       -24658.9        99966.5       -20.5487    1.22263e-05        23.8177     0.00607465       -1.91076   -1.57195e-05     -0.0618877    -0.00587795      0.0630904        1916.41       -2170.55         677693        -751619          23872       -24346.4        -1012.6        1158.45        547.796       -960.116       -41.0528        130.703       -102.065        1851.84       -1782.84        17502.3         -17947    4.39239e+22
     0.0997755      0.0101556      0.0518599    3.40068e-06    1.43534e-10    5.18828e-10    6.74116e-08    8.11898e-06    4.38867e-11    4.73556e-10    1.12529e-07    1.20842e-08    2.51658e-05     2.4894e-06      0.0173204    0.000288623      0.0203791    0.000743449      0.0125375     0.00151979      0.0178067    4.02459e-05    0.000466419    0.000354115     0.00266822      0.0231269      0.0256988       0.529401       0.285594       -4555.88        19668.9      -0.350521    1.04827e-05       0.500035     0.00350209      -0.143274   -1.34777e-05     -0.0237747    -0.00373397       0.022484        512.232       -572.597         108429        -119893        28892.3       -31753.8        2245.91       -2184.87        1611.11       -2027.99       -15.7994        99.6918       -83.8387        1758.53       -1673.17        16869.4       -17325.8    6.54165e+21
     0.0997755      0.0101558      0.0518601    3.40073e-06    1.43539e-10    5.18906e-10    6.74127e-08    8.11892e-06    4.38795e-11    4.73458e-10    1.12528e-07    1.20826e-08    2.51712e-05    2.48899e-06      0.0173207    0.000288515      0.0203794    0.000743315      0.0125371     0.00151995      0.0178066     4.0238e-05    0.000466404     0.00035417     0.00266817      0.0231278      0.0256979        0.52941       0.285585       -617.331         3643.2      0.0715554    1.82649e-06     0.00390191    0.000662189     -0.0961437   -2.34834e-06    -0.00343819    0.000495684     0.00301794          55.06       -56.0919        6783.55       -7110.65        13597.2       -15025.1        6328.72       -7054.86        1173.81       -1412.17        71.2522       -47.3439        14.7773        1199.68       -1002.35        12904.6       -13445.9   -4.92992e+20
     0.0997755      0.0101561      0.0518604    3.40082e-06    1.43544e-10    5.18937e-10    6.74137e-08    8.11881e-06    4.38736e-11    4.73409e-10    1.12528e-07    1.20812e-08    2.51779e-05    2.48949e-06      0.0173212    0.000288508      0.0203798    0.000743193      0.0125368     0.00151959      0.0178062    4.02209e-05    0.000466423    0.000354193     0.00266816      0.0231293      0.0256967       0.529425       0.285568        64.5864          407.3      0.0594872   -5.79779e-06   -2.62538e-05    -0.00103103     -0.0754443     7.4543e-06    1.83267e-05     0.00454141     0.00152517        1.01674      -0.355618        369.343       -31.8704        525.407       -488.537        976.762       -1363.19        -192.13       -68.5653        78.5399       -101.931        99.5275        358.312        15.4749        6120.23       -6769.91   -1.07092e+21
     0.0997755       0.010156      0.0518604     3.4008e-06    1.43539e-10    5.18928e-10    6.74127e-08    8.11883e-06    4.38801e-11    4.73455e-10     1.1253e-07    1.20826e-08    2.51742e-05    2.48916e-06      0.0173211    0.000288511      0.0203797    0.000743196       0.012537     0.00151957      0.0178062    4.02208e-05    0.000466434    0.000354151     0.00266823      0.0231286      0.0256976       0.529419       0.285575        174.044        204.985      0.0628187    1.76306e-06   -3.37157e-05    0.000400317     -0.0789792   -2.26679e-06   -1.44893e-05    0.000931596   -0.000583571        3.37255       0.283339        347.713       -7.19892         161.01       -7.15157       -291.792       -57.8339        -280.41       -1.37291        9.80736        11.5428        16.8386        800.296       -518.036         8802.6       -9368.68   -1.55068e+21
     0.0997755      0.0101563      0.0518608    3.40093e-06    1.43542e-10    5.18965e-10    6.74135e-08    8.11867e-06    4.38756e-11    4.73424e-10    1.12532e-07    1.20815e-08    2.51809e-05    2.48973e-06      0.0173218    0.000288513        0.02038    0.000743182      0.0125365     0.00151946      0.0178057    4.02181e-05    0.000466453    0.000354174     0.00266826      0.0231302      0.0256965       0.529437       0.285556        15.0501        188.894      0.0426226   -4.47657e-06    4.31098e-05   -0.000832682     -0.0517709    5.75559e-06    4.02711e-05      0.0038634     0.00120204       -1.26891      -0.130517        276.443        9.77925        7.27874       -3.67629       -33.1649        -82.907       -259.174       -1.50723        23.5518       -41.3065        94.0342       -64.3036        525.949        1052.98       -1706.51   -4.26762e+20
     0.0997755      0.0101563      0.0518612    3.40102e-06    1.43536e-10    5.18976e-10    6.74122e-08    8.11856e-06    4.38841e-11    4.73486e-10    1.12538e-07    1.20834e-08    2.51772e-05    2.48941e-06      0.0173225    0.000288529      0.0203799    0.000743189      0.0125363     0.00151945       0.017805     4.0217e-05     0.00046646    0.000354139     0.00266846      0.0231299      0.0256982       0.529434       0.285557        39.7079        132.192      0.0302402    4.73491e-06   -0.000310629    0.000865568      -0.032684   -6.08774e-06   -3.60199e-05    -0.00211896    -0.00125633        1.73118       0.158393        254.424       -42.9014        29.1744        6.80413       -204.461        124.139       -223.246        1.18507       -34.9217        62.1887       -14.0517        384.639       -50.7976        1584.87       -2050.83    -5.0425e+20
     0.0997755      0.0101559      0.0518619     3.4011e-06    1.43531e-10    5.18966e-10    6.74109e-08    8.11851e-06    4.38906e-11    4.73534e-10    1.12539e-07    1.20853e-08    2.51697e-05    2.48881e-06      0.0173234    0.000288558      0.0203796    0.000743216      0.0125366     0.00151957      0.0178038    4.02167e-05    0.000466427    0.000354136     0.00266869       0.023129      0.0257015       0.529415       0.285573        196.278        73.7052      0.0218438    1.19555e-05    0.000582181     0.00225972     -0.0221768   -1.53714e-05   -0.000125397    -0.00758598    -0.00324329        7.78007       0.739479        46.0694        88.3985        212.301       0.694916       -284.571        29.3708       -142.445     -0.0539947        -27.607        95.4663       -150.694         1515.1       -1564.44        8848.85       -8944.93   -1.48704e+21
     0.0997755      0.0101564       0.051862    3.40115e-06    1.43538e-10    5.19003e-10    6.74126e-08    8.11843e-06    4.38806e-11    4.73463e-10    1.12538e-07    1.20828e-08    2.51809e-05    2.48977e-06      0.0173235    0.000288545      0.0203801    0.000743193       0.012536     0.00151942      0.0178039    4.02144e-05    0.000466458     0.00035417     0.00266856      0.0231312      0.0256986        0.52944       0.285549       -26.9395        98.4538     0.00979105   -3.71234e-07    0.000223802   -0.000108691    -0.00645953    4.77301e-07    2.07888e-06    9.21314e-05    0.000160611      -0.466997      0.0135086        95.6045        32.6192       -15.9789        4.16631        18.8481        9.28725       -155.573     -0.0646752       -2.29212     -0.0454511        20.9262        18.7095        286.859       -1579.26        1195.13    1.38239e+19
     0.0997756       0.010155      0.0518626    3.40099e-06    1.43524e-10    5.18901e-10    6.74088e-08    8.11872e-06    4.38995e-11      4.736e-10    1.12534e-07    1.20882e-08    2.51558e-05    2.48772e-06      0.0173237    0.000288596       0.020379    0.000743277      0.0125379     0.00151987      0.0178028    4.02192e-05    0.000466363    0.000354118     0.00266882      0.0231272      0.0257061       0.529367       0.285618        581.977        44.3031      0.0413961    2.29173e-05    0.000343138      0.0044995     -0.0500594   -2.94651e-05   -0.000228428     -0.0125715    -0.00648275        18.6393        1.55019        39.7585        49.0164         630.57       -14.0749       -758.503       -23.3678         -34.81       -1.05679       -23.9611        164.614       -342.734        3565.01       -4327.65        27937.8         -27507   -4.08962e+21
     0.0997756      0.0101564      0.0518629    3.40123e-06    1.43538e-10    5.19013e-10    6.74123e-08    8.11839e-06    4.38815e-11    4.73471e-10     1.1254e-07    1.20833e-08    2.51815e-05    2.48988e-06      0.0173245    0.000288566      0.0203802    0.000743211       0.012536     0.00151944      0.0178027    4.02124e-05    0.000466453    0.000354177     0.00266866      0.0231323      0.0256997       0.529437       0.285549       -24.1735        50.3911    -0.00282406   -4.08704e-07    0.000614393   -0.000105283     0.00965066    5.25477e-07    7.16558e-06    0.000180869    0.000149565        -0.6893       0.217833       -28.0701        77.2919       -5.83876        5.11334        40.5807         10.266       -71.7758       0.221038       -1.97171       -1.48996        9.09182        -19.831        183.498       -1466.78        1243.94    7.55946e+19
     0.0997756      0.0101557      0.0518632     3.4011e-06    1.43525e-10    5.18955e-10    6.74094e-08    8.11863e-06    4.38979e-11    4.73589e-10    1.12545e-07    1.20874e-08    2.51656e-05    2.48852e-06      0.0173244    0.000288589      0.0203798     0.00074326       0.012537     0.00151968      0.0178023    4.02153e-05    0.000466406    0.000354117     0.00266885      0.0231297      0.0257039         0.5294       0.285583          295.5       -9.94059      0.0172733    1.90696e-05     0.00151771     0.00362616      -0.016952   -2.45181e-05   -0.000219166      -0.011543    -0.00518355        11.1743        1.03066       -170.531        226.433        296.926        4.45663       -419.519        64.7156       -12.7876       0.738561       -53.9057        158.868       -235.448        1990.54       -2380.14        13416.9         -13185   -2.03593e+21
     0.0997756      0.0101563      0.0518638    3.40122e-06    1.43534e-10    5.19006e-10    6.74113e-08    8.11853e-06    4.38865e-11    4.73509e-10    1.12546e-07    1.20847e-08    2.51779e-05    2.48959e-06      0.0173249    0.000288581      0.0203805     0.00074324      0.0125363     0.00151951      0.0178021    4.02122e-05     0.00046644    0.000354166     0.00266879      0.0231322      0.0257012       0.529431       0.285552        15.3217       -2.01217    -0.00444837    4.35389e-06      0.0014011    0.000777396      0.0114665   -5.59786e-06   -3.86712e-05    -0.00383083    -0.00112098        1.65531        0.58736       -159.858        171.042        14.1713        7.17596       -5.04599         25.529       -4.06113       0.767558        -12.549         34.511       -57.8108        337.067       -351.092        85.8958       -101.298   -1.12451e+20
     0.0997756       0.010157      0.0518655    3.40175e-06    1.43537e-10    5.19126e-10    6.74121e-08    8.11798e-06    4.38818e-11    4.73479e-10    1.12551e-07    1.20834e-08    2.51887e-05    2.49052e-06      0.0173271    0.000288603      0.0203808    0.000743207      0.0125348     0.00151926      0.0178014    4.02081e-05    0.000466512    0.000354219     0.00266911       0.023134      0.0257005       0.529469       0.285509       -378.836        122.375     -0.0660081   -4.42003e-06     -0.0121749      -0.001028       0.111517     5.6829e-06   -1.28192e-05    -0.00119376     0.00155696       -1.89812       -4.23003        1049.43          -1419       -216.116        -28.647        511.701        105.445        24.7715       -3.23734       -13.7025       -27.8117       -15.8077       -815.455        1118.86       -17497.4        17489.5    2.48528e+21
     0.0997756      0.0101562      0.0518644    3.40112e-06    1.43536e-10    5.18991e-10    6.74116e-08    8.11883e-06    4.38832e-11    4.73488e-10    1.12544e-07    1.20842e-08    2.51795e-05    2.48978e-06      0.0173244    0.000288577      0.0203808    0.000743262      0.0125368      0.0015196      0.0178029    4.02144e-05    0.000466443    0.000354179     0.00266862      0.0231326      0.0257001       0.529428       0.285554        8.07502        42.1703     0.00926391     6.4922e-09   -0.000551495    6.49134e-07    -0.00671114   -8.34707e-09    1.98247e-06    0.000129033   -3.28658e-06        0.15891     -0.0448757        68.4978       -41.1414        5.58516       -2.07433       -15.8972       -3.21335        3.94966      -0.189378        1.12746       0.699354         4.9083        11.3591       -6.98387        512.173       -589.162    -1.2354e+20
