          time       sdc-iter          X(h1)         X(he4)         X(c12)         X(c14)         X(n13)         X(n14)         X(o16)         X(o18)         X(f18)        X(ne20)        X(ne21)        X(mg24)        X(al27)        X(si28)         X(p31)         X(s32)        X(cl35)        X(ar36)         X(k39)        X(ca40)        X(sc43)        X(ti44)         X(v47)        X(cr48)        X(mn51)        X(fe52)        X(co55)        X(ni56)       dXdt(h1)      dXdt(he4)      dXdt(c12)      dXdt(c14)      dXdt(n13)      dXdt(n14)      dXdt(o16)      dXdt(o18)      dXdt(f18)     dXdt(ne20)     dXdt(ne21)     dXdt(mg24)     dXdt(al27)     dXdt(si28)      dXdt(p31)      dXdt(s32)     dXdt(cl35)     dXdt(ar36)      dXdt(k39)     dXdt(ca40)     dXdt(sc43)     dXdt(ti44)      dXdt(v47)     dXdt(cr48)     dXdt(mn51)     dXdt(fe52)     dXdt(co55)     dXdt(ni56)          de/dt
     0.0997878              1      0.0101567      0.0518834    3.39026e-06    1.43522e-10    5.17385e-10    6.74055e-08     8.0967e-06     4.3901e-11    4.73667e-10    1.12253e-07    1.20931e-08     2.5103e-05    2.48293e-06      0.0172816    0.000287945      0.0203404       0.000742      0.0125182     0.00151779      0.0177849    4.01841e-05    0.000466041    0.000353941     0.00266689      0.0231228      0.0256943       0.529471       0.285632        3.68848       -12.8283    -0.00133344    -1.2463e-09    0.000382868   -2.82682e-06    -0.00185201    1.60244e-09   -1.96165e-05   -1.07023e-05    2.71261e-05      -0.417925       0.462902       -81.2294        86.0451       -23.8019        22.4314        -6.9599        5.67629       -2.38136       0.593153     -0.0566465      0.0310702      -0.151177      -0.383621      -0.416073        5.62875        4.07193   -7.99085e+18
     0.0997878              1      0.0101567      0.0518834    3.39026e-06    1.43522e-10    5.17385e-10    6.74055e-08     8.0967e-06     4.3901e-11    4.73667e-10    1.12253e-07    1.20931e-08    2.51029e-05    2.48293e-06      0.0172816    0.000287945      0.0203404       0.000742      0.0125182     0.00151779      0.0177849    4.01841e-05    0.000466041    0.000353941     0.00266689      0.0231228      0.0256943       0.529471       0.285632        2.17428       -6.79056    2.68061e-06   -1.24118e-09     -0.0011595   -3.07639e-06     -0.0017352    1.59585e-09   -1.51823e-05   -1.08396e-05    2.23273e-05      -0.288825       0.315911        -40.355        40.6858       -22.3517        20.9282       -6.85463        5.60369       -2.35415       0.565412     -0.0563515      0.0308173      -0.150918      -0.384798      -0.414381        5.61838        4.08175   -5.16289e+18
     0.0997878              1      0.0101567      0.0518834    3.39026e-06    1.43522e-10    5.17727e-10    6.74055e-08    8.09669e-06     4.3901e-11     4.7365e-10    1.12253e-07    1.20931e-08    2.51026e-05    2.48334e-06      0.0172815    0.000288022      0.0203404     0.00074202      0.0125182     0.00151779      0.0177849    4.01846e-05    0.000466041    0.000353941     0.00266689      0.0231228      0.0256943       0.529471       0.285632       -2723.51        10861.7        2.40513    7.98009e-09       -2.77754   -0.000452328       0.208524   -1.02601e-08      0.0079666   -0.000257845    -0.00861587        232.102        -264.28        73536.7       -81609.7        2588.14       -2685.04        182.636       -125.074        46.6414       -49.3712       0.474627      -0.424444       0.315101       -2.50297        2.63201       -13.0544        21.7565    5.08555e+21
     0.0997878              1      0.0101567      0.0518834    3.39026e-06    1.43522e-10    5.17556e-10    6.74055e-08     8.0967e-06     4.3901e-11    4.73658e-10    1.12253e-07    1.20931e-08    2.51028e-05    2.48314e-06      0.0172815    0.000287984      0.0203404     0.00074201      0.0125182     0.00151779      0.0177849    4.01843e-05    0.000466041    0.000353941     0.00266689      0.0231228      0.0256943       0.529471       0.285632       -1359.91         5424.4        1.20189    3.36688e-09       -1.38857   -0.000227577       0.103336   -4.32879e-09     0.00397348   -0.000134273    -0.00429436        115.841       -131.908        36727.6       -40761.7        1282.16        -1331.3        87.8375       -59.6989        22.1299       -24.3889        0.20899      -0.196686      0.0819613       -1.44329        1.10796       -3.71282        12.9142    2.53877e+21
     0.0997878              1      0.0101567      0.0518834    3.39025e-06    1.43522e-10    5.17385e-10    6.74055e-08    8.09668e-06    4.39011e-11    4.73667e-10    1.12253e-07    1.20931e-08    2.51029e-05    2.48294e-06      0.0172815    0.000287946      0.0203404    0.000742002      0.0125182     0.00151779      0.0177849    4.01842e-05     0.00046604    0.000353941     0.00266689      0.0231228      0.0256942       0.529471       0.285633       -62.2833        248.852     0.00486633    2.17301e-09    -0.00668194    3.11402e-06    -0.00139762   -2.79382e-09    0.000342775   -7.93898e-05   -0.000404575        7.09276       -8.06506        1347.51       -1499.41        344.849       -386.641        90.6574       -91.4434         10.181       -10.1383       0.290924      -0.439062       0.114864      -0.876094       0.174496        2.02977        7.54345    1.15693e+20
     0.0997879              1      0.0101567      0.0518835    3.39017e-06    1.43522e-10    5.17373e-10    6.74048e-08    8.09653e-06    4.39011e-11    4.73664e-10    1.12251e-07     1.2093e-08    2.51024e-05    2.48288e-06      0.0172813    0.000287941      0.0203401    0.000741991       0.012518     0.00151777      0.0177848    4.01838e-05    0.000466038     0.00035394     0.00266688      0.0231228      0.0256942       0.529472       0.285633      -0.222543         3.3666   -0.000514564    2.28573e-09   -1.53589e-06    1.90274e-05    -0.00243389   -2.93875e-09   -7.93831e-09   -0.000107848   -2.85319e-05      0.0396458     -0.0132821       -0.76601       -1.74833         1.6008       -3.73852      0.0806874       -5.70791       -1.40829      -0.144425      0.0446224      -0.208929       0.127093      -0.394092     -0.0246783        5.66782        3.45282   -1.86947e+18
     0.0997887              1      0.0101568      0.0518849    3.38944e-06    1.43522e-10    5.17264e-10    6.73985e-08    8.09496e-06     4.3902e-11     4.7363e-10    1.12231e-07    1.20924e-08     2.5098e-05     2.4825e-06      0.0172786    0.000287902      0.0203374     0.00074191      0.0125167     0.00151764      0.0177833    4.01814e-05    0.000466011    0.000353927     0.00266679      0.0231225      0.0256939       0.529476       0.285636      0.0211886        2.66932    -0.00047031    -1.0837e-09   -5.62014e-06    9.89868e-07    -0.00248776    1.39338e-09    1.96932e-07   -3.93884e-05   -1.71456e-06     0.00796347    -0.00567716      -0.331131        -1.1486       -2.70152      -0.381345       -3.02192      -0.422917       -3.15452     -0.0134734     -0.0538894     -0.0338324     -0.0764973      -0.276364      -0.184958         4.7653        4.34587   -2.72274e+18
     0.0997945              1      0.0101573      0.0518955    3.38398e-06    1.43517e-10    5.16456e-10    6.73506e-08    8.08326e-06    4.39084e-11    4.73384e-10    1.12084e-07    1.20879e-08    2.50651e-05    2.47965e-06      0.0172587    0.000287618      0.0203175    0.000741306      0.0125067     0.00151667      0.0177722    4.01633e-05    0.000465808    0.000353829      0.0026661        0.02312      0.0256917       0.529509        0.28566        -2.7223        13.0841   -0.000514981   -5.01102e-10   -0.000303376    1.40935e-06    -0.00196647    6.44324e-10    1.53839e-05   -3.42817e-05    -2.0062e-05       0.313924      -0.358858        57.3286       -66.7411        12.7096       -17.5672        2.46995       -4.68981       -1.55594       -0.46622     -0.0200418     -0.0545326      -0.106671      -0.548542      -0.426534        4.88579         4.4686    3.18984e+18
     0.0998003              1      0.0101578      0.0519057    3.37851e-06    1.43512e-10    5.15648e-10    6.73028e-08    8.07158e-06    4.39148e-11    4.73137e-10    1.11937e-07    1.20833e-08    2.50318e-05    2.47675e-06      0.0172386    0.000287329      0.0202976    0.000740695      0.0124966     0.00151569      0.0177611    4.01449e-05    0.000465605    0.000353727      0.0026654      0.0231173      0.0256895       0.529542       0.285686       -4.69757        20.7036   -0.000303809   -4.48833e-10   -0.000542062    2.81973e-06    -0.00204378    5.77121e-10    2.60372e-05   -4.27046e-05   -3.46063e-05       0.541226      -0.614255        99.7025       -113.838        23.7681       -29.8269        5.32903       -7.87285       -1.09956      -0.789431    -0.00255664     -0.0791276      -0.063608      -0.504407      -0.252244        4.47378        5.12551     7.2423e+18
     0.0998003              1      0.0101578      0.0519052    3.37845e-06    1.43512e-10    5.15639e-10    6.73028e-08    8.07145e-06    4.39149e-11    4.73137e-10    1.11935e-07    1.20832e-08    2.50315e-05    2.47668e-06      0.0172385    0.000287324      0.0202974    0.000740682      0.0124966     0.00151567       0.017761    4.01443e-05    0.000465603    0.000353724      0.0026654      0.0231172      0.0256896       0.529541       0.285689       0.271286       0.703597   -0.000898506   -1.41489e-09   -1.83523e-05   -5.77529e-07     -0.0019507    1.81919e-09   -1.45234e-06   -2.42215e-05    2.56069e-06     -0.0276934      0.0248337       -7.85046        4.96355       -4.53694        1.24297       -1.98603       0.170531       -1.86538      0.0274289     -0.0344663     -0.0162505      -0.114647      -0.501158      -0.293799        4.39441         5.4311   -1.58852e+18
     0.0998003              1      0.0101578      0.0519057    3.37851e-06    1.43512e-10    5.15648e-10    6.73028e-08    8.07158e-06    4.39148e-11    4.73137e-10    1.11937e-07    1.20833e-08    2.50318e-05    2.47675e-06      0.0172386    0.000287329      0.0202976    0.000740695      0.0124966     0.00151569      0.0177611    4.01449e-05    0.000465605    0.000353727      0.0026654      0.0231173      0.0256895       0.529542       0.285686       -4.69757        20.7036   -0.000303809   -4.48833e-10   -0.000542062    2.81973e-06    -0.00204378    5.77121e-10    2.60372e-05   -4.27046e-05   -3.46063e-05       0.541226      -0.614255        99.7025       -113.838        23.7681       -29.8269        5.32903       -7.87285       -1.09956      -0.789431    -0.00255664     -0.0791276      -0.063608      -0.504407      -0.252244        4.47378        5.12551    7.24228e+18
     0.0998003              1      0.0101578      0.0519063    3.37862e-06    1.43512e-10    5.15664e-10    6.73027e-08    8.07181e-06    4.39147e-11    4.73137e-10    1.11941e-07    1.20833e-08    2.50326e-05    2.47685e-06      0.0172389    0.000287338      0.0202979    0.000740714      0.0124968     0.00151572      0.0177612    4.01458e-05    0.000465608    0.000353733     0.00266541      0.0231175      0.0256894       0.529543       0.285683       0.153546        1.52203   -0.000863163    -2.2109e-10    -1.9425e-05   -2.94865e-07    -0.00189401    2.84309e-10    5.41888e-07   -2.39373e-05   -1.89906e-07    -0.00976752        0.00508       -4.32579        1.17639       -3.58459       0.305167       -1.75228     -0.0659586       -1.84676       0.022336     -0.0348958    -0.00993594       -0.11658      -0.307186      -0.446848        6.27528        3.04356    -1.9033e+18
      0.099796              1      0.0101574      0.0518979    3.38261e-06    1.43516e-10    5.16254e-10    6.73387e-08    8.08035e-06      4.391e-11    4.73322e-10    1.12048e-07    1.20867e-08    2.50567e-05    2.47891e-06      0.0172536    0.000287544      0.0203125    0.000741151      0.0125042     0.00151642      0.0177694    4.01586e-05    0.000465757    0.000353802     0.00266592      0.0231193      0.0256911       0.529517       0.285668      -0.643217        4.48054   -0.000810441   -9.62072e-10   -8.48601e-05    3.98627e-08    -0.00194791      1.237e-09    3.75948e-06   -2.70563e-05   -4.44585e-06      0.0769511     -0.0929816        12.1575       -17.1242       0.752656       -4.54443      -0.610529       -1.31164        -1.7138      -0.122469     -0.0282527     -0.0267526      -0.104921      -0.461717      -0.313578        4.87064        4.76305   -1.09356e+17
     0.0997974              1      0.0101576      0.0519006    3.38126e-06    1.43515e-10    5.16054e-10    6.73267e-08    8.07745e-06    4.39116e-11    4.73261e-10    1.12011e-07    1.20856e-08    2.50485e-05     2.4782e-06      0.0172487    0.000287474      0.0203076    0.000741001      0.0125017     0.00151618      0.0177666    4.01541e-05    0.000465707    0.000353778     0.00266575      0.0231187      0.0256906       0.529525       0.285673      -0.241525        3.01212   -0.000852903   -4.48216e-10    -3.6191e-05   -1.41862e-07    -0.00192217    5.76328e-10    2.12653e-06   -2.53939e-05   -2.26816e-06      0.0322297     -0.0426453        3.88539       -7.94038       -1.36843       -2.17175       -1.15791      -0.702155       -1.77948     -0.0534513     -0.0314894     -0.0181604      -0.110272      -0.367876       -0.38639        5.77996        3.66505   -1.04649e+18
     0.0998109              1      0.0101588       0.051925    3.36868e-06    1.43503e-10    5.14194e-10     6.7216e-08    8.05056e-06    4.39264e-11     4.7269e-10    1.11674e-07     1.2075e-08    2.49724e-05    2.47161e-06      0.0172026    0.000286816      0.0202617    0.000739607      0.0124786     0.00151395      0.0177411    4.01125e-05    0.000465239    0.000353551     0.00266414      0.0231128      0.0256854       0.529602        0.28573       -14.5429        60.2465    0.000850084    1.28134e-09    -0.00155825     9.4484e-06     -0.0022232   -1.64739e-09    8.01489e-05   -7.91862e-05    -0.00010768        1.66281       -1.87481        312.423       -348.841        79.9105        -91.473        19.8966        -23.849       0.458143       -2.42638      0.0616779      -0.206694      0.0387559      -0.568213      -0.128861        4.19937        5.01596    2.48628e+19
     0.0998335              1      0.0101607      0.0519651    3.34784e-06    1.43485e-10    5.11112e-10    6.70314e-08    8.00599e-06    4.39511e-11    4.71735e-10    1.11114e-07    1.20572e-08    2.48461e-05    2.46063e-06      0.0171262    0.000285721      0.0201854    0.000737287      0.0124402     0.00151022      0.0176986     4.0043e-05    0.000464461    0.000353171     0.00266148       0.023103      0.0256768       0.529728       0.285825       -57.1405         231.12     0.00608581    8.54466e-09    -0.00627428    3.91606e-05    -0.00325381   -1.09859e-08    0.000319067    -0.00024308   -0.000430985         6.5379        -7.3488        1233.27       -1366.06        322.376       -357.758        82.5266       -93.0145        6.87505       -9.44875       0.331363      -0.749579       0.476185      -0.715925       0.355478        2.97004        5.39758    1.01491e+20
     0.0998335              1      0.0101607      0.0519647    3.34799e-06    1.43485e-10    5.11134e-10    6.70315e-08    8.00629e-06     4.3951e-11    4.71733e-10    1.11117e-07    1.20571e-08    2.48469e-05    2.46068e-06      0.0171267    0.000285725      0.0201859    0.000737295      0.0124404     0.00151023      0.0176988     4.0043e-05    0.000464464     0.00035317     0.00266149       0.023103      0.0256769       0.529726       0.285825        1.17539       -2.81577   -0.000960797   -1.49316e-09    6.38812e-05   -7.99155e-07    -0.00188055    1.91982e-09   -2.95357e-06   -2.04045e-05    4.64456e-06      -0.131415       0.142196       -27.3571        26.6296       -9.43083        6.71969       -3.20807        1.51927       -1.97625       0.167942     -0.0394867    -0.00368321      -0.122903      -0.440682      -0.343559        4.67356        4.84488   -3.40941e+18
     0.0998335              1      0.0101607      0.0519651    3.34784e-06    1.43485e-10    5.11112e-10    6.70314e-08    8.00599e-06    4.39511e-11    4.71735e-10    1.11114e-07    1.20572e-08    2.48461e-05    2.46063e-06      0.0171262    0.000285721      0.0201854    0.000737287      0.0124402     0.00151022      0.0176986     4.0043e-05    0.000464461    0.000353171     0.00266148       0.023103      0.0256768       0.529728       0.285825       -57.1405         231.12     0.00608581    8.54466e-09    -0.00627428    3.91606e-05    -0.00325381   -1.09859e-08    0.000319067    -0.00024308   -0.000430985         6.5379        -7.3488        1233.27       -1366.06        322.376       -357.758        82.5266       -93.0145        6.87505       -9.44875       0.331363      -0.749579       0.476185      -0.715925       0.355478        2.97004        5.39758    1.01491e+20
     0.0998335              1      0.0101607      0.0519645    3.34795e-06    1.43485e-10    5.11128e-10    6.70315e-08     8.0062e-06     4.3951e-11    4.71732e-10    1.11115e-07     1.2057e-08    2.48467e-05    2.46064e-06      0.0171266    0.000285722      0.0201858    0.000737288      0.0124404     0.00151022      0.0176988    4.00427e-05    0.000464463    0.000353168     0.00266149      0.0231029      0.0256769       0.529726       0.285826      0.0146908        1.78841   -0.000905952   -1.31349e-09    1.62806e-05   -5.25335e-07     -0.0018988    1.68882e-09    -4.3296e-07   -2.37974e-05    1.29312e-06    -0.00153147    -0.00526251       -2.28939       -1.13247       -2.94022      -0.456118        -1.5261      -0.241307       -1.77333     -0.0248197     -0.0309637     -0.0208063      -0.108302      -0.496576      -0.276329        4.47667        5.04656   -1.23912e+18
     0.0998335              1      0.0101607       0.051965    3.34803e-06    1.43485e-10    5.11141e-10    6.70315e-08    8.00639e-06    4.39509e-11    4.71733e-10    1.11118e-07    1.20571e-08    2.48472e-05    2.46072e-06      0.0171268    0.000285729       0.020186    0.000737303      0.0124405     0.00151025      0.0176989    4.00434e-05    0.000464465    0.000353173     0.00266149      0.0231031      0.0256768       0.529727       0.285824        0.13533        1.46107   -0.000868018   -3.38236e-10   -1.57851e-05   -3.09792e-07    -0.00189571    4.34925e-10    4.29241e-07   -2.40222e-05    -3.6094e-08    -0.00886009     0.00391361       -4.12827       0.952693       -3.51958       0.230245       -1.72898     -0.0840967       -1.83405      0.0174301     -0.0345729     -0.0116151      -0.115578      -0.350589       -0.41584          5.871        3.56314   -1.67478e+18
     0.0998123              0      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14013e-10    6.72046e-08    8.04794e-06    4.39279e-11     4.7263e-10    1.11641e-07    1.20738e-08    2.49649e-05    2.47094e-06      0.0171981     0.00028675      0.0202571    0.000739467      0.0124763     0.00151372      0.0177385    4.01082e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736        2.36114       -7.47807    -0.00112942   -9.37523e-10    0.000209417   -1.82736e-06       -0.00186    1.20544e-09   -1.20023e-05   -1.57969e-05    1.67437e-05      -0.263598         0.2901       -52.3853        54.2402       -16.2237        14.1584       -5.01706        3.52348       -2.17868       0.379944     -0.0487605      0.0158695      -0.138528      -0.361757      -0.425551        5.70744        3.84712   -5.65647e+18
     0.0998123              0      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14014e-10    6.72046e-08    8.04794e-06    4.39279e-11     4.7263e-10    1.11641e-07    1.20738e-08    2.49649e-05    2.47094e-06      0.0171981     0.00028675      0.0202571    0.000739467      0.0124763     0.00151372      0.0177385    4.01082e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736         1.1599        -2.6883   -0.000210122   -9.33596e-10   -0.000851838   -2.01947e-06    -0.00177956    1.20039e-09    -8.5858e-06   -1.59049e-05     1.3046e-05      -0.161767       0.174158       -19.9623        18.2596       -15.0697        12.9619       -4.93339        3.46584       -2.15672       0.357545     -0.0485222      0.0156655       -0.13832      -0.362701      -0.424196        5.69915        3.85497   -3.41299e+18
     0.0998123              0      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14249e-10    6.72046e-08    8.04794e-06    4.39279e-11    4.72616e-10    1.11641e-07    1.20739e-08    2.49646e-05    2.47127e-06       0.017198    0.000286811      0.0202571    0.000739483      0.0124763     0.00151373      0.0177385    4.01087e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736       -2163.76        8629.64        1.65659    6.14223e-09       -1.91349    -0.00034825       0.143181   -7.89711e-09     0.00614877   -0.000210474    -0.00665119        183.362       -208.783        58414.1       -64827.5        2064.66       -2143.41        145.864       -100.425        37.4045       -40.0109       0.380863      -0.351992       0.235475       -2.06368        2.01817        -9.2415        17.9991    4.04002e+21
     0.0998123              0      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14131e-10    6.72046e-08    8.04794e-06    4.39279e-11    4.72623e-10    1.11641e-07    1.20738e-08    2.49648e-05    2.47111e-06       0.017198     0.00028678      0.0202571    0.000739475      0.0124763     0.00151372      0.0177385    4.01085e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736       -1080.69        4311.07       0.827728    2.60234e-09      -0.956638   -0.000175038      0.0706604   -3.34582e-09     0.00306837   -0.000113135    -0.00331721        91.5488       -104.246        29180.8       -32386.5        1024.22       -1064.62        70.4232       -48.4505        17.6128       -19.8154        0.16605      -0.168061      0.0484729       -1.21272       0.796306       -1.76701        10.9231    2.01717e+21
     0.0998123              0      0.0101589      0.0519273    3.36745e-06    1.43502e-10    5.14012e-10    6.72045e-08    8.04792e-06    4.39279e-11     4.7263e-10     1.1164e-07    1.20738e-08    2.49648e-05    2.47095e-06       0.017198     0.00028675      0.0202571    0.000739468      0.0124763     0.00151372      0.0177385    4.01083e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736       -43.3384        173.891      0.0026142     1.2992e-09    -0.00402824    4.31428e-06    -0.00161467   -1.67035e-09    0.000231256   -6.79885e-05    -0.00027627        4.90401       -5.57589        935.771       -1042.23        240.455       -270.577        63.5947       -64.9988        6.68076       -7.21368       0.223566      -0.359944      0.0833601      -0.692622      0.0262695         4.1075        5.25657    7.98637e+19
     0.0998124              0      0.0101589      0.0519275    3.36734e-06    1.43502e-10    5.13997e-10    6.72036e-08    8.04771e-06     4.3928e-11    4.72625e-10    1.11638e-07    1.20737e-08    2.49642e-05    2.47088e-06      0.0171977    0.000286744      0.0202567    0.000739455      0.0124761      0.0015137      0.0177383    4.01079e-05    0.000465188    0.000353526     0.00266397      0.0231122      0.0256848        0.52961       0.285736      -0.108145        2.66633    -0.00061693    -8.8722e-11   -8.43107e-07     1.0182e-05    -0.00225902    1.14121e-10    -6.1432e-08   -7.35278e-05   -1.52013e-05      0.0187503    -0.00681982        -1.6666      -0.929043      -0.652944        -1.9385       -1.10318       -3.04269       -1.71713     -0.0764175     0.00897645      -0.134797      0.0571194      -0.558061       0.149287        3.90875        5.12807   -1.70911e+18
     0.0998135              0       0.010159      0.0519294    3.36634e-06    1.43501e-10    5.13849e-10    6.71948e-08    8.04556e-06    4.39292e-11    4.72579e-10    1.11611e-07    1.20729e-08    2.49582e-05    2.47036e-06       0.017194    0.000286692      0.0202531    0.000739344      0.0124742     0.00151352      0.0177363    4.01046e-05    0.000465151    0.000353508     0.00266384      0.0231117      0.0256844       0.529616       0.285741     -0.0354458        2.48673   -0.000668604   -1.13869e-09   -1.00848e-05    1.05703e-07    -0.00216516    1.46408e-09     4.8966e-07   -3.08137e-05   -7.29825e-07     0.00836599     -0.0118199      -0.260967       -2.22522       -2.58281      -0.665242       -2.13768      -0.384246       -2.53417     -0.0197179     -0.0455422     -0.0266239      -0.105204      -0.435098      -0.251045        4.13535        5.09326   -1.97564e+18
     0.0998206              0      0.0101596      0.0519422    3.35985e-06    1.43496e-10    5.12888e-10    6.71372e-08    8.03166e-06    4.39369e-11    4.72282e-10    1.11436e-07    1.20674e-08    2.49189e-05    2.46696e-06      0.0171702    0.000286352      0.0202293    0.000738623      0.0124623     0.00151237       0.017723     4.0083e-05    0.000464908     0.00035339     0.00266301      0.0231087      0.0256817       0.529656        0.28577       -4.04065         18.247   -0.000376872   -1.91954e-10   -0.000439364    2.34934e-06    -0.00195807    2.46848e-10     2.2779e-05   -3.90293e-05   -3.00996e-05       0.463927      -0.527694        85.7024       -98.2491        20.2195       -25.8314        4.45686       -6.82955       -1.18404      -0.685166    -0.00790199     -0.0700526     -0.0815902      -0.516924      -0.364329        4.88971        4.41185    5.75797e+18
     0.0998383              0      0.0101611       0.051974    3.34355e-06    1.43481e-10    5.10479e-10    6.69923e-08    7.99681e-06    4.39562e-11    4.71533e-10    1.10998e-07    1.20535e-08    2.48201e-05    2.45839e-06      0.0171103    0.000285496      0.0201696     0.00073681      0.0124322     0.00150946      0.0176897    4.00288e-05    0.000464299    0.000353094     0.00266091      0.0231011      0.0256749       0.529755       0.285843       -31.1291         126.79     0.00286184    4.44899e-09    -0.00336543    2.10368e-05    -0.00260612   -5.72008e-09    0.000173551   -0.000142272   -0.000234032        3.55783        -4.0031        671.119       -745.067        174.404       -195.236        44.3204       -50.7894        2.96401       -5.16428       0.167178      -0.417776       0.210994      -0.595908       0.048435        4.09513        4.72909    5.46838e+19
     0.0998383              0      0.0101611      0.0519736    3.34362e-06    1.43481e-10    5.10489e-10    6.69924e-08    7.99694e-06    4.39562e-11    4.71532e-10       1.11e-07    1.20534e-08    2.48204e-05     2.4584e-06      0.0171106    0.000285497      0.0201698     0.00073681      0.0124323     0.00150945      0.0176898    4.00287e-05      0.0004643    0.000353092     0.00266092       0.023101       0.025675       0.529754       0.285844       0.676716      -0.813762   -0.000899739   -1.40205e-09    1.05973e-05   -6.71044e-07    -0.00188135    1.80269e-09   -2.20151e-06   -2.20835e-05    3.57499e-06     -0.0728739      0.0761911       -16.4371        14.5647       -6.68662        3.70754        -2.5228       0.784388       -1.89932      0.0930729     -0.0365918    -0.00941374      -0.118094      -0.446206      -0.333248        4.66441        4.81172   -2.51702e+18
     0.0998123              1      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14013e-10    6.72046e-08    8.04794e-06    4.39279e-11     4.7263e-10    1.11641e-07    1.20738e-08    2.49649e-05    2.47094e-06      0.0171981     0.00028675      0.0202571    0.000739467      0.0124763     0.00151372      0.0177385    4.01082e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736        2.36114       -7.47807    -0.00112942   -9.37523e-10    0.000209417   -1.82736e-06       -0.00186    1.20544e-09   -1.20023e-05   -1.57969e-05    1.67437e-05      -0.263598         0.2901       -52.3853        54.2402       -16.2237        14.1584       -5.01706        3.52348       -2.17868       0.379944     -0.0487605      0.0158695      -0.138528      -0.361757      -0.425551        5.70744        3.84712   -5.65647e+18
     0.0998123              1      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14014e-10    6.72046e-08    8.04794e-06    4.39279e-11     4.7263e-10    1.11641e-07    1.20738e-08    2.49649e-05    2.47094e-06      0.0171981     0.00028675      0.0202571    0.000739467      0.0124763     0.00151372      0.0177385    4.01082e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736         1.1599        -2.6883   -0.000210122   -9.33596e-10   -0.000851838   -2.01947e-06    -0.00177956    1.20039e-09    -8.5858e-06   -1.59049e-05     1.3046e-05      -0.161767       0.174158       -19.9623        18.2596       -15.0697        12.9619       -4.93339        3.46584       -2.15672       0.357545     -0.0485222      0.0156655       -0.13832      -0.362701      -0.424196        5.69915        3.85497   -3.41297e+18
     0.0998123              1      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14249e-10    6.72046e-08    8.04794e-06    4.39279e-11    4.72616e-10    1.11641e-07    1.20739e-08    2.49646e-05    2.47127e-06       0.017198    0.000286811      0.0202571    0.000739483      0.0124763     0.00151373      0.0177385    4.01087e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736       -2163.76        8629.63        1.65659    6.14211e-09       -1.91349    -0.00034825       0.143181   -7.89695e-09     0.00614876   -0.000210473    -0.00665118        183.362       -208.783        58414.1       -64827.5        2064.66        -2143.4        145.864       -100.425        37.4045       -40.0109       0.380863      -0.351993       0.235475        -2.0637        2.01819       -9.24164        17.9993    4.04001e+21
     0.0998123              1      0.0101589      0.0519273    3.36746e-06    1.43502e-10    5.14131e-10    6.72046e-08    8.04794e-06    4.39279e-11    4.72623e-10    1.11641e-07    1.20738e-08    2.49648e-05    2.47111e-06       0.017198     0.00028678      0.0202571    0.000739475      0.0124763     0.00151372      0.0177385    4.01085e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736       -1080.69        4311.07       0.827728    2.60229e-09      -0.956638   -0.000175038      0.0706604   -3.34575e-09     0.00306837   -0.000113135    -0.00331721        91.5488       -104.246        29180.8       -32386.5        1024.22       -1064.62        70.4232       -48.4505        17.6129       -19.8154       0.166051      -0.168061      0.0484734       -1.21273       0.796314       -1.76708        10.9232    2.01717e+21
     0.0998123              1      0.0101589      0.0519273    3.36745e-06    1.43502e-10    5.14012e-10    6.72045e-08    8.04792e-06    4.39279e-11     4.7263e-10     1.1164e-07    1.20738e-08    2.49648e-05    2.47095e-06       0.017198     0.00028675      0.0202571    0.000739468      0.0124763     0.00151372      0.0177385    4.01083e-05    0.000465192    0.000353527     0.00266398      0.0231122      0.0256849       0.529609       0.285736       -43.4748        174.401     0.00262309    1.14543e-09    -0.00404031    4.28291e-06    -0.00161179   -1.47265e-09    0.000231957   -6.80904e-05   -0.000277041        4.91854       -5.59255         938.57       -1045.35        241.175       -271.383        63.8015       -65.1936        6.71271       -7.23528       0.224481      -0.362107      0.0848215      -0.725534      0.0562164        3.77187        5.60324    8.01609e+19
