          time          X(h1)         X(he4)         X(c12)         X(c14)         X(n13)         X(n14)         X(o16)         X(o18)         X(f18)        X(ne20)        X(ne21)        X(mg24)        X(al27)        X(si28)         X(p31)         X(s32)        X(cl35)        X(ar36)         X(k39)        X(ca40)        X(sc43)        X(ti44)         X(v47)        X(cr48)        X(mn51)        X(fe52)        X(co55)        X(ni56)       dXdt(h1)      dXdt(he4)      dXdt(c12)      dXdt(c14)      dXdt(n13)      dXdt(n14)      dXdt(o16)      dXdt(o18)      dXdt(f18)     dXdt(ne20)     dXdt(ne21)     dXdt(mg24)     dXdt(al27)     dXdt(si28)      dXdt(p31)      dXdt(s32)     dXdt(cl35)     dXdt(ar36)      dXdt(k39)     dXdt(ca40)     dXdt(sc43)     dXdt(ti44)      dXdt(v47)     dXdt(cr48)     dXdt(mn51)     dXdt(fe52)     dXdt(co55)     dXdt(ni56)          de/dt
     0.0997539      0.0101724      0.0516264    2.97741e-06    1.43213e-10    4.48374e-10    5.19107e-09    7.21539e-06     4.4179e-11    3.63372e-11    9.95875e-08    9.31905e-10    2.27682e-05    2.21137e-06       0.016195    0.000264368      0.0192906    0.000689546      0.0119861     0.00142933      0.0172334    3.77194e-05    0.000451272     0.00033903     0.00262448      0.0226517      0.0257211       0.528424       0.290829       -0.84099        28.6514   -0.000732184   -2.42923e-08     0.00023774   -8.91074e-07     0.00550279     3.1233e-08    8.67408e-08    6.04498e-05    1.23541e-06      -0.100317      0.0748081       -15.2818        10.2592        4.29286        7.15418        14.4606        5.23215        34.9991       0.315528       0.187392         0.1137       -2.34652       -18.2877       -18.4327       -64.0432        13.5873   -4.25821e+19
     0.0997539      0.0101721      0.0516341    2.97768e-06    1.43208e-10    4.48409e-10    5.19085e-09    7.21756e-06    4.41864e-11    3.63427e-11    9.96117e-08    9.32229e-10    2.27618e-05    2.21113e-06      0.0161943      0.0002644       0.019294    0.000689781      0.0119906     0.00143011      0.0172428    3.77457e-05    0.000451328    0.000339057     0.00262388      0.0226469      0.0257162       0.528408       0.290829       -1.60655        7.55205    -0.00136969    8.31732e-11     0.00050404    6.47529e-08    -0.00112364   -1.06933e-10    2.10645e-06   -1.67719e-05   -2.55465e-06       0.098172      -0.113523        42.4719       -49.7384        1.28588        -4.9752       -1.19996       -1.03564       -2.73925      -0.194668     -0.0274623    -0.00654036     0.00603644       0.786893       0.188611        8.80531       0.444317     2.8384e+18
     0.0997551      0.0101723      0.0516312     2.9767e-06    1.43209e-10    4.48268e-10    5.19093e-09    7.21469e-06     4.4184e-11    3.63409e-11    9.95759e-08    9.32113e-10    2.27589e-05    2.21069e-06      0.0161911     0.00026433      0.0192889    0.000689549      0.0119867     0.00142954      0.0172363    3.77291e-05    0.000451264     0.00033902     0.00262404      0.0226484      0.0257183       0.528419       0.290837       -2.40802        22.8325     -0.0023947   -1.17128e-08     0.00129552   -2.87637e-07     0.00236035    1.50593e-08    3.57922e-06    2.41607e-05    -3.7443e-06      0.0430588     -0.0671876        56.2803       -66.6311       -1.58579        5.55013        3.42001        5.11143        14.3814        0.24608      0.0778819       0.104246      -0.999903       -6.69575        -8.1688       -23.2281        1.73643    -1.7459e+19
     0.0997563      0.0101722      0.0516366    2.97607e-06    1.43206e-10    4.48172e-10     5.1908e-09    7.21394e-06     4.4188e-11    3.63441e-11    9.95659e-08    9.32295e-10    2.27518e-05    2.21023e-06      0.0161879    0.000264305      0.0192872    0.000689564       0.011987     0.00142973      0.0172384    3.77376e-05    0.000451256    0.000339019     0.00262369      0.0226462      0.0257158       0.528419       0.290839       -3.05824        16.0219    -0.00130755   -1.34339e-09   -4.06458e-05    4.87894e-09   -0.000272408    1.72722e-09    4.97744e-06   -8.24845e-06   -5.81433e-06       0.246513      -0.280316        79.0293       -89.6349         7.6309       -10.9076       0.214674       -1.10363       -1.01638        -0.2106      0.0119272      0.0126123    -0.00142228        1.00277      -0.610731        9.26734       -6.61253    9.63932e+17
     0.0997575      0.0101722      0.0516375    2.97513e-06    1.43204e-10    4.48037e-10    5.19076e-09    7.21223e-06    4.41903e-11    3.63456e-11    9.95417e-08    9.32367e-10    2.27441e-05    2.20951e-06      0.0161839    0.000264242      0.0192838    0.000689447      0.0119856     0.00142959      0.0172375    3.77356e-05    0.000451221    0.000338991     0.00262348      0.0226446      0.0257151       0.528418       0.290852        3.84604       -18.4423   -0.000610431    5.01784e-10    0.000757909    4.09062e-09    -0.00363588   -6.45148e-10    -7.5412e-06   -3.84648e-05    8.79193e-06      -0.305597       0.336657       -100.182        106.454       -18.4503        15.7816       -4.82057        1.73456       -3.58534       0.343787     -0.0959201     -0.0460494      -0.142567       -1.63853        1.01892        -3.8851        22.0826    -4.8053e+17
     0.0997593      0.0101724      0.0516396    2.97385e-06    1.43204e-10    4.47848e-10    5.19073e-09    7.20917e-06     4.4191e-11    3.63464e-11    9.95044e-08    9.32404e-10    2.27374e-05    2.20893e-06      0.0161793    0.000264175      0.0192787    0.000689285      0.0119827     0.00142928      0.0172338    3.77287e-05    0.000451165    0.000338965     0.00262337      0.0226446      0.0257149       0.528429       0.290856      -0.392543        6.01476     0.00167211    6.84909e-10    -0.00364749   -1.70051e-07   -0.000141018   -8.80593e-10    1.01358e-05    -1.1945e-05     -1.157e-05     -0.0204017      0.0166006        7.04136       -8.78142          9.686       -13.4857        1.85122        -3.5013       -2.73099      -0.491899        0.02335     -0.0293609        0.17391         2.3246       0.460273         18.227       -16.3833   -4.79729e+18
     0.0997593      0.0101723      0.0516392    2.97374e-06    1.43204e-10    4.47833e-10    5.19073e-09    7.20903e-06    4.41913e-11    3.63465e-11    9.95021e-08    9.32407e-10    2.27367e-05    2.20884e-06       0.016179    0.000264169      0.0192785    0.000689275      0.0119827     0.00142927      0.0172339    3.77286e-05    0.000451164    0.000338961     0.00262335      0.0226443       0.025715       0.528427       0.290859      -0.104216        1.53066   -0.000911834   -7.62853e-10    0.000211737   -9.13057e-09    -0.00164444    9.80815e-10   -2.81372e-07   -2.08532e-05    3.41963e-07       0.010349     -0.0166872        1.58092       -4.93209       -3.06785       0.162435       -1.62115     0.00428638       -1.62025      0.0150923     -0.0317483     -0.0143211      -0.104777      -0.505354      -0.283297        3.33463        5.66573   -1.06056e+17
     0.0997612      0.0101724      0.0516417    2.97248e-06    1.43202e-10    4.47647e-10    5.19068e-09    7.20624e-06    4.41928e-11    3.63478e-11    9.94671e-08    9.32473e-10    2.27289e-05    2.20817e-06      0.0161742    0.000264099      0.0192736    0.000689123      0.0119801     0.00142902       0.017231    3.77236e-05    0.000451111    0.000338935     0.00262318      0.0226436      0.0257144       0.528435       0.290866       -1.91634        9.56629     -0.0015394   -9.31023e-10    0.000668217    3.19118e-08    -0.00124679    1.19703e-09    9.92396e-07   -1.59337e-05   -1.20566e-06       0.179028      -0.205083        48.8296       -56.9393        2.33396       -5.60164      -0.950918      -0.476298        -1.4114     -0.0681295     -0.0153302    -0.00363558     -0.0738023     -0.0278718      -0.508014         5.6389        1.65209    1.96441e+18
      0.099763      0.0101725      0.0516433    2.97107e-06    1.43201e-10    4.47442e-10    5.19064e-09    7.20324e-06    4.41947e-11    3.63492e-11    9.94285e-08    9.32538e-10      2.272e-05    2.20734e-06      0.0161688    0.000264018      0.0192683    0.000688949      0.0119775     0.00142873      0.0172281     3.7718e-05    0.000451055      0.0003389     0.00262298      0.0226425      0.0257139        0.52844       0.290878       0.142225       0.308774   -0.000990891    -8.7264e-10    0.000328059   -3.62212e-09    -0.00176179    1.12197e-09   -6.72118e-07   -2.21235e-05    7.89571e-07     -0.0172743      0.0149439       -3.98677        1.13071       -4.82657        2.05476       -2.05513       0.388994       -1.65566      0.0639739     -0.0370016     -0.0108364      -0.119402      -0.617361      -0.305805        2.60636        6.92352   -1.76571e+17
     0.0997661      0.0101727      0.0516471    2.96884e-06    1.43199e-10    4.47113e-10    5.19056e-09    7.19835e-06    4.41974e-11    3.63514e-11    9.93669e-08    9.32648e-10    2.27064e-05    2.20615e-06      0.0161604    0.000263895      0.0192598    0.000688682      0.0119731     0.00142829      0.0172232    3.77093e-05    0.000450965    0.000338852     0.00262268      0.0226413      0.0257131       0.528453       0.290891      0.0457692        1.65027   -7.85569e-06   -3.43759e-10   -0.000844857   -7.36789e-08    -0.00138285     4.4198e-10    1.12869e-06   -2.00608e-05   -1.20629e-06     0.00240878     -0.0103453       -6.49152        4.34958        1.42887       -4.59201       0.121919       -1.59954       -1.41852      -0.171078     -0.0180035     -0.0341895     -0.0690121      -0.324901      -0.153656        4.89881        2.38741   -1.59147e+18
     0.0997661      0.0101726      0.0516448    2.96853e-06    1.43199e-10    4.47071e-10    5.19057e-09    7.19774e-06    4.41978e-11    3.63514e-11    9.93571e-08    9.32632e-10     2.2704e-05    2.20582e-06      0.0161594    0.000263866      0.0192589    0.000688619      0.0119728     0.00142819       0.017223    3.77066e-05    0.000450955    0.000338832     0.00262266      0.0226404      0.0257134       0.528447       0.290902       0.279875      -0.567831    -0.00138485   -1.15804e-09    0.000756069    2.51576e-08    -0.00195382    1.48891e-09   -1.25288e-06   -2.29187e-05    1.42396e-06     -0.0344774      0.0370318       -4.41071         1.5383       -8.15352        5.64067       -3.27636        1.45572       -1.92624       0.198292     -0.0461643     0.00399502      -0.130867      -0.585247      -0.336414        2.04768        8.26888    1.27858e+17
     0.0997661      0.0101727      0.0516471    2.96884e-06    1.43199e-10    4.47113e-10    5.19056e-09    7.19835e-06    4.41974e-11    3.63514e-11    9.93669e-08    9.32648e-10    2.27064e-05    2.20615e-06      0.0161604    0.000263895      0.0192598    0.000688682      0.0119731     0.00142829      0.0172232    3.77093e-05    0.000450965    0.000338852     0.00262268      0.0226413      0.0257131       0.528453       0.290891      0.0457694        1.65027   -7.85562e-06   -3.43758e-10   -0.000844858   -7.36789e-08    -0.00138285    4.41978e-10     1.1287e-06   -2.00608e-05   -1.20629e-06     0.00240878     -0.0103453       -6.49152        4.34958        1.42887       -4.59201       0.121918       -1.59954       -1.41852      -0.171078     -0.0180035     -0.0341895     -0.0690121      -0.324901      -0.153656        4.89881         2.3874   -1.59154e+18
     0.0997661      0.0101727      0.0516467    2.96879e-06    1.43199e-10    4.47107e-10    5.19056e-09    7.19827e-06    4.41975e-11    3.63515e-11    9.93655e-08    9.32647e-10    2.27059e-05    2.20609e-06      0.0161602     0.00026389      0.0192596    0.000688672      0.0119731     0.00142828      0.0172232    3.77089e-05    0.000450963    0.000338849     0.00262267      0.0226411      0.0257131       0.528451       0.290893      0.0438534        1.02519   -0.000740194   -7.36349e-10     1.7698e-07    -2.3977e-08    -0.00160398    9.46738e-10   -1.57875e-09    -2.0448e-05    3.78073e-08    -0.00473868   -0.000275813       -2.80202     -0.0394958       -2.81243     -0.0903884        -1.4227      -0.150526       -1.57715    -0.00336396     -0.0298705     -0.0172692      -0.100986      -0.503832      -0.261124        3.40475        5.34473   -5.31744e+17
     0.0997661      0.0101727      0.0516472    2.96886e-06    1.43199e-10    4.47116e-10    5.19056e-09     7.1984e-06    4.41975e-11    3.63515e-11    9.93676e-08     9.3265e-10    2.27064e-05    2.20615e-06      0.0161605    0.000263896      0.0192598    0.000688685      0.0119732      0.0014283      0.0172233    3.77095e-05    0.000450965    0.000338853     0.00262268      0.0226412       0.025713       0.528452        0.29089      0.0527344        1.17242    -0.00071884    -7.0105e-10   -5.21603e-07   -2.43263e-08    -0.00156197    9.01354e-10    3.97098e-09   -1.97883e-05    3.18566e-08     -0.0043405   -0.000521399       -2.73517     -0.0344713       -2.75198     -0.0851641       -1.40079      -0.139787       -1.55881    -0.00223271     -0.0292089     -0.0158763     -0.0994839      -0.446359      -0.286709        3.79638        4.57166   -8.46543e+17
     0.0997638      0.0101726      0.0516444    2.97053e-06    1.43201e-10    4.47362e-10    5.19062e-09    7.20204e-06    4.41953e-11    3.63497e-11    9.94137e-08    9.32566e-10    2.27168e-05    2.20708e-06      0.0161668    0.000263989      0.0192662    0.000688887      0.0119764     0.00142863      0.0172269     3.7716e-05    0.000451033     0.00033889     0.00262291      0.0226423      0.0257137       0.528444        0.29088       0.125556       0.963746   -0.000494372   -5.89941e-10   -0.000281489   -4.12414e-08    -0.00151441    7.58499e-10    4.03832e-07   -1.98075e-05   -4.09275e-07     -0.0112433     0.00625329       -5.74921        3.33922        -1.7812       -1.15603        -1.0009      -0.514211       -1.53096     -0.0487318     -0.0260061      -0.021887     -0.0899539      -0.425873      -0.228507        4.05624        4.09602   -1.11952e+18
     0.0997633      0.0101725      0.0516438    2.97089e-06    1.43201e-10    4.47415e-10    5.19063e-09    7.20283e-06    4.41949e-11    3.63494e-11    9.94236e-08    9.32548e-10     2.2719e-05    2.20727e-06      0.0161682    0.000264009      0.0192676     0.00068893      0.0119771      0.0014287      0.0172277    3.77174e-05    0.000451048    0.000338898     0.00262296      0.0226425      0.0257138       0.528442       0.290878      0.0660682        1.05717    -0.00067802   -7.27305e-10   -6.40452e-05   -2.88863e-08    -0.00156835    9.35111e-10      9.646e-08    -2.0048e-05   -6.92073e-08    -0.00642153     0.00143587        -3.4992       0.781808       -2.55427      -0.338089        -1.3154      -0.229756       -1.55896     -0.0144512     -0.0285968     -0.0182087     -0.0976035       -0.47149      -0.256505        3.64703        4.83777   -7.71227e+17
     0.0997633      0.0101725      0.0516438    2.97089e-06    1.43201e-10    4.47415e-10    5.19063e-09    7.20283e-06    4.41949e-11    3.63494e-11    9.94236e-08    9.32548e-10     2.2719e-05    2.20727e-06      0.0161682    0.000264009      0.0192676     0.00068893      0.0119771      0.0014287      0.0172277    3.77174e-05    0.000451048    0.000338898     0.00262296      0.0226425      0.0257138       0.528442       0.290878      0.0510035        1.11724   -0.000933927   -7.27301e-10    0.000230837   -2.75118e-08    -0.00159008    9.35105e-10    7.30868e-08   -2.00486e-05   -4.40002e-08    -0.00584295    0.000777295       -3.06424        0.29911       -2.56918      -0.320012       -1.31678      -0.228769       -1.55951     -0.0138814     -0.0286008     -0.0182074     -0.0976034      -0.471497      -0.256496        3.64694        4.83786   -7.43214e+17
     0.0997633      0.0101725      0.0516438    2.97089e-06    1.43201e-10    4.46813e-10    5.19063e-09    7.20281e-06    4.41949e-11    3.63503e-11    9.94234e-08    9.32548e-10     2.2719e-05    2.20728e-06      0.0161682    0.000264017      0.0192676    0.000688927      0.0119771      0.0014287      0.0172277    3.77172e-05    0.000451048    0.000338898     0.00262296      0.0226425      0.0257138       0.528442       0.290878       -245.047        978.495       -4.16446    -6.5605e-10        4.79787    2.23341e-05      -0.355012    8.43497e-10   -0.000380205   -3.01721e-05    0.000410071        9.40774       -10.7142        7073.52       -7853.04       -245.121        293.779       -23.7861        15.8272       -10.4487        9.25708      -0.093908     0.00418013     -0.0965961      -0.580659      -0.118186         2.1649        6.30857     4.5525e+20
     0.0997633      0.0101725      0.0516438    2.97089e-06    1.43201e-10    4.47114e-10    5.19063e-09    7.20282e-06    4.41949e-11    3.63498e-11    9.94235e-08    9.32548e-10     2.2719e-05    2.20728e-06      0.0161682    0.000264013      0.0192676    0.000688929      0.0119771      0.0014287      0.0172277    3.77173e-05    0.000451048    0.000338898     0.00262296      0.0226425      0.0257138       0.528442       0.290878       -122.486        489.757       -2.08249   -6.91679e-10        2.39881    1.11521e-05      -0.178283    8.89306e-10   -0.000190047   -2.51099e-05    0.000204993        4.70048       -5.35616        3534.87       -3925.97       -123.833        146.714       -12.5503        7.79841       -6.00367        4.62113     -0.0612511    -0.00701474     -0.0970998      -0.526072      -0.187348          2.906        5.57314     2.2723e+20
     0.0997635      0.0101725      0.0516441     2.9707e-06    1.43201e-10    4.47387e-10    5.19063e-09    7.20242e-06    4.41951e-11    3.63496e-11    9.94185e-08    9.32557e-10    2.27179e-05    2.20717e-06      0.0161675    0.000263999      0.0192669    0.000688908      0.0119768     0.00142867      0.0172273    3.77166e-05     0.00045104    0.000338893     0.00262293      0.0226424      0.0257138       0.528443       0.290879      -0.956618        4.66765    -0.00363689   -1.63536e-09     0.00341005    1.93382e-07    -0.00191068    2.10261e-09   -5.10278e-06   -2.15235e-05    5.66317e-06      0.0923911     -0.0996134        36.7114       -44.0921       -14.4586        13.1702       -5.89937        4.38499       -1.92422        0.61065     -0.0783064      0.0654786      -0.199122      -0.569284       -0.61044       -1.29252        10.4796    1.85443e+18
      0.099766      0.0101727      0.0516468    2.96887e-06    1.43199e-10    4.47119e-10    5.19056e-09    7.19846e-06    4.41975e-11    3.63514e-11     9.9368e-08    9.32647e-10    2.27064e-05    2.20614e-06      0.0161605    0.000263896      0.0192599    0.000688685      0.0119733      0.0014283      0.0172234    3.77095e-05    0.000450966    0.000338852     0.00262268      0.0226412      0.0257131       0.528452       0.290891      -0.165704        1.71762   -0.000675005   -5.88303e-10   -3.03324e-05   -2.09333e-08    -0.00166049    7.56394e-10   -2.91706e-08   -2.15611e-05    6.54324e-08      0.0203409     -0.0274061        1.64237       -5.02837       -1.68432       -1.39101       -1.18605       -0.50144       -1.46417     -0.0341406     -0.0286555     -0.0187382      -0.115511      -0.595766      -0.425145         3.4644        5.82408    1.01752e+17
     0.0997803      0.0101733      0.0516624    2.95841e-06    1.43189e-10    4.45585e-10    5.19022e-09    7.17574e-06    4.42107e-11    3.63619e-11    9.90792e-08    9.33151e-10    2.26415e-05    2.20032e-06      0.0161209    0.000263306        0.01922     0.00068741       0.011953     0.00142621      0.0172009    3.76679e-05    0.000450543    0.000338613     0.00262125      0.0226343      0.0257092       0.528503       0.290963       -7.15088         29.993    0.000473365   -5.43853e-10    -0.00105358    -1.5888e-08    -0.00188761    6.99243e-10   -9.91605e-07   -5.40605e-05    1.18071e-06        0.82935      -0.926441        152.651       -171.312        38.1857       -44.8761        9.01576       -12.3029      -0.784487       -1.11046     0.00724672     -0.0964705     -0.0367887      -0.340767       -0.31746         2.2955        6.27998    1.22001e+19
     0.0997755      0.0101729      0.0516525    2.96167e-06    1.43192e-10    4.46057e-10     5.2112e-09     7.1828e-06    4.42062e-11    3.65045e-11    9.91666e-08    9.36757e-10     2.2662e-05    2.20195e-06       0.016134    0.000263478      0.0192332    0.000687772      0.0119597     0.00142678      0.0172083    3.76772e-05    0.000450679    0.000338661     0.00262172      0.0226354      0.0257112       0.528474       0.290957        2057.76       -6079.61       0.293972    1.61263e-05      -0.233709    0.000282954     -0.0976908   -2.07339e-05      0.0022581    -0.00430147    -0.00305889       -128.934        159.544       -31813.3        35810.5       -10335.9        11983.8       -3591.86         2802.4       -1172.68        824.886       -66.2084        158.075       -121.697        2315.17       -2251.18        22795.4       -23346.1   -6.62181e+21
     0.0997755      0.0101729      0.0516525    2.96167e-06    1.43192e-10    4.46053e-10     5.2112e-09     7.1828e-06    4.42062e-11    3.65046e-11    9.91666e-08    9.36756e-10     2.2662e-05    2.20195e-06       0.016134    0.000263479      0.0192332    0.000687773      0.0119597     0.00142678      0.0172083    3.76772e-05    0.000450679    0.000338661     0.00262172      0.0226354      0.0257112       0.528474       0.290957        2037.38       -5998.38       0.267045     1.6126e-05       -0.20268    0.000283887      -0.099977   -2.07334e-05     0.00224215    -0.00430275    -0.00304167       -127.518        157.931       -31267.8        35205.1       -10311.7        11958.3       -3590.14        2801.27       -1171.55        823.684       -66.1964        158.066        -121.69        2315.13       -2251.13        22795.1       -23345.8   -6.58368e+21
     0.0997755      0.0101729      0.0516523    2.96168e-06    1.43193e-10    4.35607e-10    5.21122e-09     7.1828e-06    4.42053e-11    3.66055e-11    9.91664e-08     9.3662e-10    2.26562e-05    2.20908e-06      0.0161326    0.000265079      0.0192328    0.000688308      0.0119595     0.00142691      0.0172083    3.77141e-05    0.000450676    0.000338668     0.00262172      0.0226355      0.0257111       0.528475       0.290955       -52762.2         212391       -72.1293    1.52565e-05        83.2208     0.00279275       -6.24659   -1.96155e-05     -0.0406517    -0.00773493      0.0432379        3680.55       -4178.72    1.43534e+06   -1.59237e+06          54767       -56617.3         1033.7       -250.552        1861.24       -2408.57       -33.8939        133.008       -102.093        2212.56       -2117.84        21975.6       -22554.8    9.59385e+22
     0.0997755      0.0101729      0.0516524    2.96167e-06    1.43192e-10    4.40832e-10    5.21121e-09     7.1828e-06    4.42057e-11     3.6555e-11    9.91665e-08    9.36688e-10    2.26591e-05    2.20552e-06      0.0161333    0.000264279       0.019233     0.00068804      0.0119596     0.00142685      0.0172083    3.76956e-05    0.000450678    0.000338664     0.00262172      0.0226354      0.0257111       0.528475       0.290956         -25352         103155       -35.9175    1.56914e-05        41.4934     0.00153785       -3.17214   -2.01747e-05     -0.0191968     -0.0060182      0.0200895        1775.79       -2009.57         701755        -778273        22215.3       -22316.4        -1279.1        1275.94        344.267       -791.828       -50.0513        145.542       -111.895        2263.86       -2184.51        22385.5       -22950.5    4.46579e+22
     0.0997755      0.0101729      0.0516525    2.96168e-06    1.43194e-10    4.45921e-10    5.21125e-09    7.18279e-06     4.4204e-11    3.65261e-11    9.91661e-08    9.36668e-10    2.26621e-05    2.20321e-06      0.0161339     0.00026364       0.019233    0.000688109      0.0119594     0.00142699      0.0172083    3.77074e-05    0.000450673    0.000338677     0.00262171      0.0226356      0.0257109       0.528477       0.290954       -4758.58        20896.4      -0.683924    1.37118e-05       0.891578    0.000810504      -0.178937   -1.76294e-05    -0.00770838    -0.00407408     0.00777735        498.913       -556.374         117868        -130305        28305.9       -30984.4        1756.52       -1783.63        1362.29       -1816.64       -25.2203        114.796       -93.3509        2161.62       -2064.07        21664.1       -22241.2    6.37259e+21
     0.0997755      0.0101731      0.0516526    2.96172e-06      1.432e-10    4.46049e-10    5.21142e-09    7.18274e-06    4.41955e-11    3.65024e-11    9.91644e-08    9.36435e-10    2.26675e-05     2.2028e-06      0.0161342    0.000263518      0.0192333    0.000687982      0.0119589     0.00142716      0.0172081    3.77012e-05    0.000450655    0.000338735     0.00262166      0.0226367      0.0257099       0.528487       0.290943       -595.463        3936.98      0.0762582    3.95322e-06     0.00738291    0.000182033      -0.104975   -5.08271e-06    -0.00121327   -8.64348e-05     0.00114244        59.3027       -59.6357        8062.19       -8463.54        14623.7       -16092.4         5945.8       -6719.99        1096.77       -1385.28        62.4283       -31.5454        6.17851        1563.37       -1345.62        17274.7         -17938    -1.0291e+21
     0.0997755      0.0101735       0.051653    2.96181e-06    1.43206e-10     4.4608e-10    5.21159e-09    7.18262e-06    4.41876e-11    3.64918e-11     9.9164e-08    9.36196e-10    2.26746e-05     2.2033e-06      0.0161347    0.000263509      0.0192337    0.000687847      0.0119586      0.0014268      0.0172077    3.76837e-05    0.000450669    0.000338763     0.00262165      0.0226384      0.0257085       0.528506       0.290924        126.397         472.35      0.0683618    -5.5775e-06    -5.4629e-05   -0.000128867     -0.0856409    7.17107e-06   -6.77747e-06     0.00408355    0.000201208        2.14407      -0.345681        441.082       -42.8358        682.837       -593.869        990.068       -1484.72       -231.577       -76.0207        81.6097        -101.44        100.098        628.458       -214.695        9593.77       -10373.3   -1.59997e+21
     0.0997755      0.0101734      0.0516529     2.9618e-06    1.43201e-10    4.46072e-10    5.21144e-09    7.18264e-06    4.41951e-11    3.64991e-11    9.91664e-08    9.36411e-10     2.2671e-05      2.203e-06      0.0161347    0.000263512      0.0192336    0.000687848      0.0119588     0.00142677      0.0172077    3.76835e-05    0.000450684    0.000338718     0.00262171      0.0226377      0.0257094       0.528499        0.29093        242.068        245.775      0.0710938    2.80399e-06   -6.98043e-05    8.06621e-05     -0.0884055   -3.60513e-06   -3.36625e-06    0.000806583   -0.000117066        4.15323       0.343979        410.207       -8.50135        223.157       -9.01015       -370.767       -73.8807       -329.209       -1.69428        10.0266        14.5322        18.4451        1066.76       -742.187        12281.2       -12981.4   -2.09063e+21
     0.0997755      0.0101738      0.0516534    2.96193e-06    1.43206e-10    4.46112e-10    5.21158e-09    7.18248e-06    4.41886e-11    3.64925e-11    9.91679e-08    9.36198e-10    2.26786e-05    2.20363e-06      0.0161354    0.000263513       0.019234    0.000687832      0.0119582     0.00142663      0.0172071    3.76804e-05    0.000450702    0.000338744     0.00262175      0.0226396       0.025708       0.528522       0.290907         50.133        233.298      0.0513965   -5.55192e-06    7.06016e-05   -0.000131483     -0.0620988    7.13819e-06    6.42349e-06     0.00419281     0.00018973      -0.842582      -0.103584        338.223         10.322         47.982       -6.77834       -70.4975        -115.73       -310.171       -2.04176         31.112        -49.826        108.984        35.1103         506.16        2936.13       -3741.46   -7.45003e+20
     0.0997755      0.0101738      0.0516538      2.962e-06      1.432e-10    4.46122e-10    5.21144e-09     7.1824e-06    4.41962e-11    3.64996e-11    9.91728e-08    9.36403e-10    2.26763e-05    2.20343e-06       0.016136    0.000263524       0.019234    0.000687836       0.011958     0.00142662      0.0172066    3.76795e-05    0.000450713    0.000338714     0.00262191      0.0226394      0.0257092       0.528522       0.290905        57.3582        187.989      0.0427262    2.27378e-06    -0.00037199    5.93979e-05     -0.0483962   -2.92343e-06    -1.9671e-06    0.000110846    -8.6802e-05       0.955683       0.095891        327.908       -31.8508        45.0749        5.28231       -215.567         76.753       -287.693       0.528167       -19.7205        35.3596        30.8062         319.06          147.2        2708.33       -3387.87   -7.22034e+20
     0.0997755      0.0101733      0.0516548    2.96214e-06    1.43189e-10    4.46117e-10    5.21115e-09    7.18227e-06    4.42105e-11    3.65127e-11    9.91789e-08    9.36833e-10     2.2665e-05     2.2025e-06      0.0161373    0.000263564      0.0192336    0.000687869      0.0119583     0.00142675       0.017205    3.76789e-05    0.000450674    0.000338702     0.00262232      0.0226377      0.0257145       0.528496       0.290927        261.687        99.2006      0.0267707    1.74379e-05     0.00227148     0.00042759      -0.028298   -2.24202e-05   -2.75692e-05    -0.00994113    -0.00060922        9.65651       0.854665       -26.5856        219.262        270.124       -8.38832       -213.939       -120.572       -184.197       -2.37985        -24.267        105.472        -188.73        2050.58       -2095.29        11853.5         -12006   -1.98605e+21
     0.0997755       0.010174      0.0516548     2.9622e-06    1.43201e-10     4.4616e-10    5.21147e-09    7.18219e-06    4.41949e-11    3.64979e-11    9.91758e-08    9.36358e-10    2.26797e-05    2.20375e-06      0.0161375    0.000263546      0.0192342    0.000687839      0.0119575     0.00142655      0.0172051    3.76758e-05    0.000450716    0.000338737     0.00262211       0.022641      0.0257102       0.528531       0.290892       -40.9756        130.566      0.0152064   -7.39245e-07    0.000511008   -2.10406e-05     -0.0121786    9.50458e-07    3.65788e-07    0.000297689    3.11341e-05      -0.755092      -0.008258        131.915        48.5115       -27.8457        5.48724        21.3657        12.4285       -207.502     -0.0567381       -2.95695       -0.14243        35.5777       -32.0987        464.232          -2331        1793.26    5.30145e+19
     0.0997755      0.0101733      0.0516555    2.96219e-06    1.43192e-10    4.46124e-10    5.21123e-09    7.18225e-06    4.42055e-11     3.6508e-11    9.91753e-08    9.36717e-10    2.26681e-05    2.20284e-06      0.0161381    0.000263581      0.0192337    0.000687883      0.0119583     0.00142677       0.017204    3.76772e-05    0.000450671    0.000338726     0.00262233      0.0226392      0.0257149       0.528493       0.290928        256.944         90.382      0.0199162     1.1245e-05    0.000467991     0.00028011     -0.0186305   -1.44579e-05   -1.51285e-05    -0.00587101   -0.000402515        7.91826        0.70899        65.5922        49.2773        284.788       -7.84698       -259.495       -63.0633       -117.574       -1.45706       -5.56238        62.0619       -147.349        1780.77       -1924.63        12153.1       -12224.6   -1.92843e+21
