          time          X(h1)         X(he4)         X(c12)         X(c14)         X(n13)         X(n14)         X(o16)         X(o18)         X(f18)        X(ne20)        X(ne21)        X(mg24)        X(al27)        X(si28)         X(p31)         X(s32)        X(cl35)        X(ar36)         X(k39)        X(ca40)        X(sc43)        X(ti44)         X(v47)        X(cr48)        X(mn51)        X(fe52)        X(co55)        X(ni56)       dXdt(h1)      dXdt(he4)      dXdt(c12)      dXdt(c14)      dXdt(n13)      dXdt(n14)      dXdt(o16)      dXdt(o18)      dXdt(f18)     dXdt(ne20)     dXdt(ne21)     dXdt(mg24)     dXdt(al27)     dXdt(si28)      dXdt(p31)      dXdt(s32)     dXdt(cl35)     dXdt(ar36)      dXdt(k39)     dXdt(ca40)     dXdt(sc43)     dXdt(ti44)      dXdt(v47)     dXdt(cr48)     dXdt(mn51)     dXdt(fe52)     dXdt(co55)     dXdt(ni56)          de/dt
     0.0998123      0.0101169      0.0508676    2.78491e-06    1.43195e-10    4.16501e-10     2.9317e-08    6.79959e-06    4.43141e-11     2.0417e-10    9.33736e-08    5.22779e-09    2.16608e-05     2.0686e-06      0.0157236    0.000252019      0.0188449    0.000661393      0.0117635     0.00138093      0.0170211    3.62955e-05    0.000444315    0.000329842     0.00260662      0.0223307      0.0258054       0.526939       0.294842       -1755.26        7000.71       0.876137    3.34709e-09        -1.0087     0.00070008      0.0717646   -4.30338e-09     -0.0116214   -0.000123312      0.0125082        129.285       -147.241        47403.9       -52609.9        1685.94       -1749.62        112.668       -73.1456         31.317       -33.3348       0.280666      -0.192897       0.117628       -1.25309        1.22037       -6.61902        11.1699    3.27679e+21
     0.0998123      0.0101169      0.0508676     2.7849e-06    1.43195e-10    4.16373e-10    2.93171e-08    6.79959e-06    4.43141e-11    2.04143e-10    9.33736e-08    5.22777e-09     2.1661e-05    2.06837e-06      0.0157237    0.000251967      0.0188449    0.000661383      0.0117635     0.00138094      0.0170211    3.62953e-05    0.000444314    0.000329843     0.00260662      0.0223307      0.0258054       0.526939       0.294842        -92.372        368.992     0.00418449    1.46422e-08    -0.00533609    2.37988e-05   -0.000526019   -1.88256e-08     -0.0011911   -4.42313e-05     0.00135391        9.07133       -10.3311        1996.82       -2218.55         525.01       -586.142        134.436       -132.603        17.1869       -15.9621       0.417485      -0.545262       0.189823      -0.322291      -0.136013        6.17884       -1.33615    1.70539e+20
     0.0998124      0.0101169      0.0508677    2.78488e-06    1.43195e-10    4.16369e-10    2.93177e-08    6.79954e-06    4.43141e-11    2.04144e-10    9.33732e-08    5.22788e-09    2.16608e-05    2.06834e-06      0.0157236    0.000251964      0.0188448    0.000661376      0.0117635     0.00138093      0.0170211    3.62951e-05    0.000444314    0.000329843     0.00260662      0.0223307      0.0258054        0.52694       0.294842      -0.616856        5.50807   -0.000230973    1.87412e-08   -1.40561e-06   -6.82089e-05    -0.00116406   -2.40958e-08   -2.42541e-06   -0.000108344    0.000105143      0.0374575      -0.033995         2.5209       -4.43178        8.28525       -9.54093        8.02304       -13.4232      -0.169411      -0.382761       0.167934      -0.459817       0.409052      -0.900316       0.828349        9.92633       -5.74588   -2.61335e+18
     0.0998129       0.010117      0.0508688    2.78466e-06    1.43194e-10    4.16337e-10    2.93239e-08    6.79905e-06    4.43145e-11    2.04192e-10    9.33674e-08    5.22919e-09    2.16594e-05    2.06824e-06      0.0157225    0.000251952      0.0188437    0.000661352      0.0117629     0.00138089      0.0170204    3.62946e-05    0.000444304    0.000329841     0.00260658      0.0223307      0.0258052       0.526943       0.294841      0.0758411        3.08682   -6.64641e-05     1.3839e-09   -1.07238e-06   -1.00357e-05    -0.00140999   -1.77928e-09    3.07464e-07   -4.78596e-05    1.46949e-05     0.00358185    -0.00130168       0.346294      -0.333972       -1.22203      -0.124138       -3.12086      -0.460922       -2.41637    -0.00655628     -0.0449162     -0.0541842       0.108982      -0.110922       0.647968        5.80291       -2.17469   -4.37444e+18
     0.0998165      0.0101173      0.0508767    2.78304e-06    1.43192e-10    4.16107e-10    2.93696e-08     6.7955e-06    4.43172e-11    2.04532e-10    9.33261e-08    5.23837e-09    2.16488e-05    2.06754e-06      0.0157151    0.000251872      0.0188361    0.000661183       0.011759     0.00138062      0.0170158    3.62912e-05    0.000444227    0.000329825     0.00260628      0.0223306      0.0258035       0.526965       0.294837      -0.738659        5.71123   -0.000327362    -3.5993e-10   -4.96455e-05   -1.15724e-06   -0.000970422    4.62788e-10   -1.08689e-05   -1.34699e-05    1.44162e-05      0.0782882     -0.0916567        16.2232       -19.6983        2.87396       -5.36464        0.14994       -1.44513       -1.45182      -0.150031     -0.0219988     -0.0192593     -0.0822283     -0.0973232        -0.3971        5.29646      -0.773538   -1.84279e+18
     0.0998344      0.0101192      0.0509155    2.77515e-06    1.43182e-10    4.14982e-10    2.95933e-08    6.77823e-06     4.4331e-11    2.06197e-10    9.31254e-08    5.28336e-09    2.15969e-05    2.06405e-06      0.0156788    0.000251475      0.0187987    0.000660355      0.0117397     0.00137932      0.0169935     3.6275e-05    0.000443853    0.000329753     0.00260479        0.02233      0.0257953       0.527073       0.294817       -21.0208        86.6184    0.000892404    1.06819e-08    -0.00124384   -2.29579e-05    -0.00107922   -1.37339e-08   -0.000278617    -6.6392e-05     0.00035949        2.06047       -2.34209        451.709       -502.234        120.781       -135.517        31.8209       -34.7507        2.66823       -3.73048       0.128563      -0.303478        0.20518      -0.475202       0.385994        7.28086       -3.28367    3.54518e+19
     0.0998704      0.0101228      0.0509935     2.7593e-06    1.43162e-10    4.12723e-10    3.00448e-08    6.74354e-06    4.43586e-11     2.0956e-10    9.27218e-08    5.37426e-09    2.14924e-05    2.05702e-06      0.0156056    0.000250675      0.0187234    0.000658685       0.011701     0.00137668      0.0169485     3.6242e-05      0.0004431    0.000329605     0.00260179      0.0223288      0.0257788       0.527291       0.294777       -105.808        425.796     0.00617888     5.5789e-08    -0.00626971   -0.000115274    -0.00177708   -7.17287e-08    -0.00140305   -0.000290758     0.00180981        10.3426       -11.7424        2272.84       -2518.12        614.061       -679.662        163.845        -174.16         18.167       -18.7414       0.726737       -1.50726        1.37057       -2.08835        3.81155         13.698       -12.8339    1.89712e+20
     0.0998704      0.0101228       0.050993    2.75938e-06    1.43162e-10    4.12735e-10    3.00447e-08    6.74371e-06    4.43586e-11    2.09563e-10    9.27233e-08    5.37443e-09    2.14929e-05    2.05703e-06       0.015606    0.000250677      0.0187238    0.000658686      0.0117012     0.00137668      0.0169487    3.62418e-05    0.000443102    0.000329602      0.0026018      0.0223287      0.0257789       0.527289       0.294778        1.60856       -4.01139   -0.000470965   -2.03692e-09     3.8289e-05    3.24313e-07   -0.000919419    2.61891e-09    8.20745e-06   -7.06146e-06   -1.00618e-05      -0.144843       0.161384         -34.77        36.2921       -10.7753        9.59128       -3.35413        2.35103       -1.46985       0.238887     -0.0294056      0.0131724     -0.0989859     -0.0594062      -0.456505        5.10848      -0.193671   -5.56664e+18
     0.0998123      0.0101169      0.0508676    2.78491e-06    1.43195e-10    4.16373e-10     2.9317e-08    6.79959e-06    4.43141e-11    2.04141e-10    9.33736e-08    5.22782e-09     2.1661e-05    2.06836e-06      0.0157237    0.000251965      0.0188449    0.000661378      0.0117635     0.00138093      0.0170211    3.62951e-05    0.000444315    0.000329842     0.00260662      0.0223307      0.0258054       0.526939       0.294842         6.6059       -23.9412   -0.000825406     -3.877e-09    0.000370804    6.70865e-06   -0.000894462    4.98474e-09    8.29538e-05    6.21249e-06   -0.000106842      -0.638211       0.721076       -141.655         154.57       -39.8886        41.6844       -11.1838        10.6057       -2.42569        1.14925      -0.066529       0.088864      -0.170226       0.101712      -0.710661        5.47595      -0.320977    -1.4725e+19
     0.0998123      0.0101169      0.0508676    2.78491e-06    1.43195e-10    4.16373e-10     2.9317e-08    6.79959e-06    4.43141e-11    2.04141e-10    9.33736e-08    5.22782e-09     2.1661e-05    2.06836e-06      0.0157237    0.000251965      0.0188449    0.000661378      0.0117635     0.00138093      0.0170211    3.62951e-05    0.000444315    0.000329842     0.00260662      0.0223307      0.0258054       0.526939       0.294842        4.81066       -16.7834    6.81698e-05   -3.86964e-09   -0.000657385    7.41516e-06   -0.000820427    4.97528e-09    7.10277e-05    6.08051e-06   -9.39884e-05      -0.505826       0.570311       -93.2092        100.806       -38.1301        39.8592       -11.0576        10.5204       -2.39131        1.11411     -0.0661752      0.0885769      -0.169933       0.100332      -0.708694        5.46363      -0.309268   -1.13712e+19
     0.0998123      0.0101169      0.0508676    2.78491e-06    1.43195e-10    4.16629e-10     2.9317e-08    6.79959e-06    4.43141e-11    2.04199e-10    9.33736e-08    5.22775e-09    2.16606e-05    2.06885e-06      0.0157236    0.000252072      0.0188449    0.000661407      0.0117635     0.00138094      0.0170211    3.62959e-05    0.000444315    0.000329843     0.00260662      0.0223307      0.0258054       0.526939       0.294842       -3517.13        14025.4         1.7531    1.05712e-08       -2.01778     0.00139346       0.144424   -1.35915e-08     -0.0233259   -0.000252838      0.0251233         259.21       -295.203        94949.8        -105375        3411.78       -3540.94        236.521       -156.897          65.06        -67.819       0.627863      -0.474659       0.405484        -2.6079        3.15142       -18.7141        22.6609    6.56833e+21
     0.0998123      0.0101169      0.0508676    2.78491e-06    1.43195e-10    4.16501e-10     2.9317e-08    6.79959e-06    4.43141e-11     2.0417e-10    9.33736e-08    5.22779e-09    2.16608e-05     2.0686e-06      0.0157236    0.000252019      0.0188449    0.000661393      0.0117635     0.00138093      0.0170211    3.62955e-05    0.000444315    0.000329842     0.00260662      0.0223307      0.0258054       0.526939       0.294842       -1755.26        7000.71       0.876137    3.34709e-09        -1.0087     0.00070008      0.0717646   -4.30338e-09     -0.0116214   -0.000123312      0.0125082        129.285       -147.241        47403.9       -52609.9        1685.94       -1749.62        112.668       -73.1456         31.317       -33.3348       0.280666      -0.192897       0.117628       -1.25309        1.22037       -6.61903        11.1699    3.27679e+21
     0.0998123      0.0101169      0.0508676     2.7849e-06    1.43195e-10    4.16373e-10    2.93171e-08    6.79959e-06    4.43141e-11    2.04143e-10    9.33736e-08    5.22777e-09     2.1661e-05    2.06837e-06      0.0157237    0.000251967      0.0188449    0.000661383      0.0117635     0.00138094      0.0170211    3.62953e-05    0.000444314    0.000329843     0.00260662      0.0223307      0.0258054       0.526939       0.294842       -93.7423        374.239     0.00424296     1.3741e-08     -0.0054124    2.38874e-05   -0.000510668    -1.7667e-08    -0.00120817   -4.45535e-05     0.00137371        9.20078       -10.4795        2025.44       -2250.37        532.564        -594.58        136.474       -134.542        17.4881       -16.1936       0.425692      -0.561787       0.201467      -0.529131      0.0594942        4.10027       0.800417    1.73359e+20
     0.0998124      0.0101169      0.0508677    2.78488e-06    1.43195e-10    4.16369e-10    2.93177e-08    6.79954e-06    4.43141e-11    2.04144e-10    9.33732e-08    5.22788e-09    2.16608e-05    2.06834e-06      0.0157236    0.000251964      0.0188448    0.000661376      0.0117635     0.00138093      0.0170211    3.62951e-05    0.000444314    0.000329843     0.00260662      0.0223307      0.0258054        0.52694       0.294842      -0.617106        5.48075   -0.000233139    1.91953e-08   -1.64905e-06   -6.82975e-05    -0.00116195   -2.46797e-08   -2.41275e-06   -0.000109067    0.000105261      0.0374421     -0.0338322        2.47147       -4.40812        8.27518       -9.52277        7.99921       -13.4081      -0.136021      -0.380998       0.165937      -0.457206       0.401513      -0.908003       0.776225        9.82343       -5.55754   -2.56697e+18
     0.0998129       0.010117      0.0508688    2.78465e-06    1.43194e-10    4.16337e-10     2.9324e-08    6.79905e-06    4.43145e-11    2.04193e-10    9.33673e-08    5.22921e-09    2.16593e-05    2.06824e-06      0.0157225    0.000251952      0.0188437    0.000661352      0.0117629     0.00138089      0.0170204    3.62946e-05    0.000444303     0.00032984     0.00260658      0.0223307      0.0258052       0.526943       0.294841       0.100725        3.10543   -5.99729e-05    1.65195e-09   -1.19072e-06   -9.87695e-06    -0.00141919   -2.12391e-09    2.97014e-07   -4.75002e-05    1.44689e-05     0.00391641    -0.00125378       0.383106      -0.326363       -1.21171      -0.122784       -3.15291      -0.462854         -2.461    -0.00643446     -0.0443265     -0.0520131       0.109813    -0.00564316       0.574965        7.04228       -3.47143   -4.57893e+18
     0.0998167      0.0101174      0.0508771    2.78297e-06    1.43192e-10    4.16096e-10    2.93716e-08    6.79534e-06    4.43174e-11    2.04548e-10    9.33242e-08    5.23879e-09    2.16483e-05    2.06751e-06      0.0157148    0.000251868      0.0188357    0.000661175      0.0117588     0.00138061      0.0170156     3.6291e-05    0.000444223    0.000329825     0.00260626      0.0223306      0.0258035       0.526966       0.294837      -0.807817        6.01027   -0.000320961   -3.30681e-10   -5.37856e-05     -1.234e-06   -0.000970907    4.25183e-10   -1.17844e-05   -1.36064e-05    1.55995e-05      0.0851345     -0.0993912        17.7495       -21.3662        3.28965       -5.81572       0.258169       -1.56109       -1.45628       -0.16276     -0.0215959      -0.020227     -0.0802904     -0.0861259      -0.387579        5.34534      -0.871589   -1.75346e+18
     0.0998167      0.0101174      0.0508775    2.78303e-06    1.43192e-10    4.16105e-10    2.93716e-08    6.79547e-06    4.43173e-11    2.04548e-10    9.33262e-08    5.23881e-09    2.16487e-05    2.06756e-06       0.015715    0.000251873      0.0188359    0.000661186      0.0117589     0.00138063      0.0170157    3.62916e-05    0.000444225    0.000329828     0.00260626      0.0223307      0.0258034       0.526967       0.294835        0.12288        2.16489   -0.000413024    -1.7857e-10   -9.58217e-07   -9.23837e-08    -0.00091377    2.29611e-10   -2.44619e-07   -1.05271e-05    4.23964e-07    -0.00363595     0.00105504       -2.11106       0.171082       -2.03181     -0.0109893       -1.05181     -0.0678736       -1.22866      0.0077524     -0.0206443   -0.000739865     -0.0809428      0.0445906      -0.491297        6.50855          -1.92   -3.20551e+18
     0.0998167      0.0101174      0.0508771    2.78297e-06    1.43192e-10    4.16096e-10    2.93716e-08    6.79534e-06    4.43174e-11    2.04548e-10    9.33242e-08    5.23879e-09    2.16483e-05    2.06751e-06      0.0157148    0.000251868      0.0188357    0.000661175      0.0117588     0.00138061      0.0170156     3.6291e-05    0.000444223    0.000329825     0.00260626      0.0223306      0.0258035       0.526966       0.294837      -0.807817        6.01027   -0.000320961   -3.30681e-10   -5.37856e-05     -1.234e-06   -0.000970907    4.25183e-10   -1.17844e-05   -1.36064e-05    1.55995e-05      0.0851345     -0.0993912        17.7495       -21.3662        3.28965       -5.81572       0.258169       -1.56109       -1.45628       -0.16276     -0.0215959      -0.020227     -0.0802904     -0.0861259      -0.387579        5.34534      -0.871589   -1.75347e+18
     0.0998547      0.0101212      0.0509598    2.76619e-06    1.43171e-10    4.13706e-10    2.98476e-08    6.75863e-06    4.43466e-11     2.0809e-10    9.28978e-08    5.33451e-09     2.1538e-05    2.06011e-06      0.0156375    0.000251026      0.0187562    0.000659418      0.0117179     0.00137784       0.016968    3.62567e-05    0.000443428    0.000329671      0.0026031      0.0223295       0.025786       0.527197       0.294793       -87.3221        351.993     0.00501762    4.65018e-08    -0.00514158   -9.44286e-05    -0.00156293    -5.9788e-08    -0.00115181    -0.00024121     0.00148542        8.52837       -9.68354        1875.87       -2078.68        506.648       -561.116        135.166       -143.802        14.8601       -15.4665       0.595719       -1.24224        1.10888       -1.73636        2.98196        12.6196       -11.3273    1.55837e+20
     0.0998547       0.010121      0.0509549    2.76563e-06    1.43171e-10    4.13628e-10    2.98477e-08     6.7574e-06     4.4347e-11    2.08091e-10    9.28786e-08    5.33441e-09    2.15344e-05    2.05956e-06       0.015636    0.000250975      0.0187548      0.0006593      0.0117172     0.00137763      0.0169675    3.62508e-05     0.00044341    0.000329632     0.00260308      0.0223279      0.0257868       0.527185       0.294816        3.37887       -11.6219   -0.000155838    -1.0667e-08   -0.000330841    1.24586e-07   -0.000950044    1.37147e-08    4.64763e-05   -6.73211e-06   -5.44092e-05      -0.242799        0.27447       -74.3663        80.1418        -22.276        22.1982       -6.82319        5.91318       -1.78829       0.509593     -0.0410571      0.0221821      -0.134949      -0.478399      -0.258853      -0.293406        5.88827   -8.04665e+18
     0.0998547      0.0101212      0.0509598    2.76619e-06    1.43171e-10    4.13706e-10    2.98476e-08    6.75863e-06    4.43466e-11     2.0809e-10    9.28978e-08    5.33451e-09     2.1538e-05    2.06011e-06      0.0156375    0.000251026      0.0187562    0.000659418      0.0117179     0.00137784       0.016968    3.62567e-05    0.000443428    0.000329671      0.0026031      0.0223295       0.025786       0.527197       0.294793       -87.3221        351.993     0.00501762    4.65018e-08    -0.00514158   -9.44286e-05    -0.00156293    -5.9788e-08    -0.00115181    -0.00024121     0.00148542        8.52837       -9.68354        1875.87       -2078.68        506.648       -561.116        135.166       -143.802        14.8601       -15.4665       0.595719       -1.24224        1.10888       -1.73636        2.98196        12.6196       -11.3273    1.55837e+20
     0.0998547      0.0101209       0.050954    2.76552e-06     1.4317e-10    4.13613e-10    2.98478e-08    6.75717e-06     4.4347e-11    2.08091e-10    9.28752e-08    5.33437e-09    2.15338e-05    2.05946e-06      0.0156357    0.000250966      0.0187545     0.00065928      0.0117171     0.00137759      0.0169674    3.62498e-05    0.000443407    0.000329625     0.00260308      0.0223276       0.025787       0.527183       0.294819       -0.29932        2.86459   -0.000576964   -5.28029e-09    0.000123866   -5.79048e-07   -0.000957307    6.78897e-09   -1.68144e-06   -9.75672e-06    2.83025e-06     0.00459871     -0.0119452        2.64706       -5.36797      -0.315627       -2.16661      -0.343119      -0.595016      -0.986368      -0.163003    -0.00515978     -0.0448698     -0.0464705      -0.761654       0.265406       -1.58773        6.91463   -1.03942e+18
     0.0998262      0.0101183      0.0508978    2.77878e-06    1.43187e-10      4.155e-10    2.94907e-08    6.78618e-06    4.43247e-11    2.05434e-10    9.32178e-08    5.26273e-09    2.16207e-05    2.06566e-06      0.0156955    0.000251658      0.0188159    0.000660737      0.0117486     0.00137992      0.0170037    3.62825e-05    0.000444025    0.000329787     0.00260547      0.0223303      0.0257991       0.527024       0.294826       -6.84912        29.9302    9.86385e-06    3.17878e-09   -0.000409634   -7.61471e-06   -0.000975219   -4.08698e-09    -9.1604e-05    -2.9014e-05    0.000118293        0.67551      -0.770115        147.314       -165.283        38.3987       -44.6462        9.78249       -11.4944      0.0644863       -1.22938      0.0286981      -0.102167       0.012805      -0.175388      -0.176868        6.35786       -1.83682      9.668e+18
     0.0998357      0.0101193      0.0509186    2.77463e-06    1.43181e-10    4.14908e-10    2.96097e-08    6.77709e-06     4.4332e-11     2.0632e-10    9.31123e-08     5.2867e-09    2.15933e-05    2.06383e-06      0.0156763    0.000251449      0.0187961    0.000660301      0.0117384     0.00137923      0.0169919    3.62741e-05    0.000443827    0.000329749     0.00260468      0.0223301      0.0257947       0.527082       0.294814       -9.81658        41.7903    0.000188316    4.85271e-09   -0.000580332   -1.08229e-05    -0.00100765   -6.23918e-09   -0.000131125   -3.69082e-05    0.000169214       0.964859       -1.09851        211.092       -235.879        55.6724       -63.7057        14.4012       -16.3814       0.592754        -1.7539      0.0496696      -0.144114      0.0556359      -0.214217     -0.0468936        6.67205       -2.24924    1.50862e+19
     0.0998629      0.0101221      0.0509777     2.7627e-06    1.43166e-10    4.13207e-10    2.99503e-08    6.75098e-06    4.43528e-11    2.08857e-10    9.28088e-08    5.35532e-09    2.15147e-05    2.05855e-06      0.0156212    0.000250848      0.0187394    0.000659047      0.0117092     0.00137725       0.016958    3.62495e-05     0.00044326    0.000329639     0.00260242      0.0223292      0.0257822       0.527246       0.294783       -54.5578        220.732      0.0029426    2.86007e-08    -0.00319272   -5.93518e-05    -0.00136577   -3.67723e-08   -0.000724007   -0.000154873    0.000933703        5.33025       -6.05363        1171.81       -1299.35        315.975       -350.855        84.1093       -89.9548        8.79903       -9.67865       0.366326      -0.781679       0.671455       -1.12166        1.79074        9.64124       -6.86986    9.65346e+19
     0.0998629       0.010122      0.0509766    2.76262e-06    1.43166e-10    4.13197e-10    2.99503e-08    6.75081e-06    4.43529e-11    2.08859e-10    9.28057e-08    5.35536e-09    2.15143e-05    2.05845e-06      0.0156211    0.000250839      0.0187392    0.000659026      0.0117092     0.00137722      0.0169579    3.62483e-05    0.000443257    0.000329631     0.00260242      0.0223289      0.0257824       0.527244       0.294787        1.01496       -1.71276   -0.000392255   -2.79274e-09   -4.56127e-05    2.98833e-08   -0.000931342    3.59069e-09    1.02544e-05   -9.21436e-06   -1.20083e-05     -0.0765521      0.0838763       -22.1406        22.3012       -7.54953        6.01482       -2.57229         1.5235       -1.36928       0.138435      -0.025609      0.0036943     -0.0936805      -0.132823      -0.398062         4.4466       0.545472   -4.37681e+18
     0.0998629      0.0101219      0.0509745    2.76231e-06    1.43166e-10    4.13153e-10    2.99504e-08    6.75012e-06    4.43531e-11    2.08858e-10    9.27957e-08    5.35525e-09    2.15123e-05    2.05819e-06      0.0156202    0.000250815      0.0187384    0.000658969      0.0117088     0.00137712      0.0169576    3.62456e-05    0.000443247    0.000329613     0.00260241      0.0223282      0.0257828       0.527239       0.294798        1.11755       -2.30756   -0.000292716     -4.738e-09   -0.000164908   -1.34465e-07   -0.000957228    6.09174e-09    1.85688e-05   -1.03819e-05   -2.14619e-05     -0.0676218      0.0742147       -24.7074        25.1273       -8.51994        7.04731       -2.94835        1.87901       -1.40184       0.151305     -0.0268305     0.00178543     -0.0994291      -0.249805      -0.338011        3.08233        2.18744   -4.29074e+18
     0.0998629      0.0101221      0.0509777     2.7627e-06    1.43166e-10    4.13207e-10    2.99503e-08    6.75098e-06    4.43528e-11    2.08857e-10    9.28088e-08    5.35532e-09    2.15147e-05    2.05855e-06      0.0156212    0.000250848      0.0187394    0.000659047      0.0117092     0.00137725       0.016958    3.62495e-05     0.00044326    0.000329639     0.00260242      0.0223292      0.0257822       0.527246       0.294783       -54.5578        220.732      0.0029426    2.86007e-08    -0.00319272   -5.93518e-05    -0.00136577   -3.67723e-08   -0.000724007   -0.000154873    0.000933703        5.33025       -6.05363        1171.81       -1299.35        315.975       -350.855        84.1093       -89.9548        8.79903       -9.67865       0.366326      -0.781679       0.671455       -1.12166        1.79074        9.64124       -6.86986    9.65346e+19
     0.0998629       0.010122      0.0509773    2.76273e-06    1.43166e-10    4.13212e-10    2.99502e-08    6.75105e-06    4.43528e-11    2.08859e-10    9.28092e-08     5.3554e-09    2.15149e-05    2.05855e-06      0.0156214    0.000250848      0.0187395    0.000659046      0.0117093     0.00137725      0.0169581    3.62493e-05     0.00044326    0.000329638     0.00260243      0.0223291      0.0257823       0.527245       0.294784      0.0680999        2.16534   -0.000432762    -8.6079e-10    7.96107e-06   -1.43245e-07   -0.000928088    1.10675e-09   -1.09623e-07   -1.06581e-05    3.42761e-07    -0.00104709    -0.00239199       -1.50593      -0.551276       -1.88345      -0.223679      -0.991583      -0.112572       -1.20153     -0.0122098     -0.0191084    -0.00652406     -0.0778771     -0.0788229      -0.392923        5.34698      -0.518128   -2.78268e+18
